0,1,2,3,4,5,6,7,8,9,10
0.0033941814033086,0.0163529188058566,56.54838709677419,2142.0,220.0,186.0,172.0,0.0,1.0,1.0,0.0
0.0094203948136899,0.0101623642097885,32.30566037735849,4839.0,329.0,265.0,87.0,0.0,1.0,1.0,0.0
0.0015947211579395,0.0229885057471264,8.213286713286713,225.0,336.0,286.0,54.0,0.0,1.0,1.0,0.0
6.542754438265439e-05,0.0024698544044425,16.79653851235302,500.0,8328.0,7569.0,314.0,0.0,1.0,1.0,0.0
0.0009206489675516,0.0058997050147492,17.20812182741117,188.0,285.0,197.0,20.0,0.0,1.0,1.0,0.0
0.0007118914888328,0.0024429215637538,30.120855614973262,6015.0,5512.0,4675.0,344.0,0.0,1.0,1.0,0.0
0.0014155185238639,0.0028088328355889,32.38870909744696,7650.0,3295.0,2781.0,253.0,0.0,1.0,1.0,0.0
0.0006764923989618,0.0329996292176492,9.236301369863014,110.0,317.0,292.0,89.0,0.0,1.0,1.0,0.0
0.0008179012345679,0.0119825708061002,13.368932038834952,136.0,207.0,206.0,33.0,0.0,1.0,0.0,1.0
0.0004426015141087,0.0074328974535443,12.148829431438129,193.0,615.0,598.0,54.0,0.0,1.0,1.0,0.0
0.0223529411764705,0.0125807548452907,16.07103825136612,3945.0,190.0,183.0,37.0,0.0,1.0,1.0,0.0
0.0008660145586897,0.013648771610555,14.366013071895424,115.0,157.0,153.0,30.0,0.0,1.0,0.0,1.0
0.0001169769720725,0.0106565409113179,36.12389380530973,58.0,385.0,226.0,87.0,0.0,1.0,1.0,0.0
0.0401912523770714,0.0143982613420266,34.72641509433962,8877.0,189.0,106.0,53.0,0.0,1.0,1.0,0.0
0.0303740232935279,0.0122364735367831,42.39375,12362.0,252.0,160.0,83.0,0.0,1.0,1.0,0.0
0.2029744245524296,0.0127877237851662,2.7535211267605635,4762.0,144.0,142.0,5.0,0.0,1.0,1.0,0.0
0.0059564365947383,0.0195093112621933,96.65714285714286,4837.0,158.0,140.0,264.0,0.0,1.0,1.0,0.0
0.0067659119071758,0.0262476061732567,71.016,3604.0,142.0,125.0,233.0,0.0,1.0,1.0,0.0
9.863588667366213e-06,0.0128016789087093,10.181623931623932,3.0,2319.0,468.0,61.0,0.0,1.0,1.0,0.0
0.0007291558777835,0.0077679958570688,10.727777777777778,85.0,185.0,180.0,15.0,0.0,1.0,0.0,1.0
0.0068236721488271,0.0061112608969174,18.42218543046357,4556.0,645.0,604.0,68.0,0.0,1.0,1.0,0.0
0.0007625546889861,0.0020448925242533,30.76517922457937,5773.0,5134.0,4101.0,258.0,0.0,1.0,1.0,0.0
0.000154752315747,0.0116794200563834,9.396404919583729,93.0,1270.0,1057.0,116.0,0.0,1.0,1.0,0.0
0.0062193744164332,0.0140989729225023,19.65137614678899,3997.0,597.0,545.0,151.0,0.0,1.0,1.0,0.0
0.0095459354794094,0.0073303136129456,96.08305647840533,16565.0,314.0,301.0,212.0,0.0,1.0,1.0,0.0
0.0008382608695652,0.0113043478260869,16.121495327102803,174.0,223.0,214.0,39.0,0.0,1.0,1.0,0.0
0.0006313107920333,0.0138953219082908,12.06145251396648,82.0,184.0,179.0,30.0,0.0,1.0,0.0,1.0
0.0010647109577221,0.0060396893874029,11.25242718446602,75.0,102.0,103.0,7.0,0.0,1.0,0.0,1.0
0.0008316455696202,0.0079113924050632,16.719576719576718,158.0,193.0,189.0,25.0,0.0,1.0,1.0,0.0
3.893129770992366e-06,0.0151145038167938,11.654804270462634,4.0,4984.0,1124.0,198.0,0.0,1.0,1.0,0.0
0.0156280552603613,0.0127523910733262,25.994475138121548,4412.0,198.0,181.0,60.0,0.0,1.0,1.0,0.0
0.0004583135954523,0.0119611558503079,12.435935198821795,233.0,704.0,679.0,101.0,0.0,1.0,1.0,0.0
0.0008342433697347,0.0343213728549142,6.284313725490196,65.0,233.0,204.0,44.0,0.0,1.0,1.0,0.0
0.0007611473626971,0.0141381185426862,17.02777777777778,168.0,220.0,216.0,52.0,0.0,1.0,1.0,0.0
0.0011260985861673,0.0068781047000382,14.300546448087433,177.0,190.0,183.0,18.0,0.0,1.0,1.0,0.0
0.0001125465549348,0.0069056486654252,43.68813559322034,88.0,600.0,295.0,89.0,0.0,1.0,1.0,0.0
0.0002031790586852,0.0063320060056139,12.744592346089853,187.0,1275.0,1202.0,97.0,0.0,1.0,1.0,0.0
5.9494309838472834e-05,0.0025353340675477,15.686161597984524,312.0,6024.0,5557.0,221.0,0.0,1.0,1.0,0.0
0.0007904060567347,0.0022647426032925,29.261682242990656,6534.0,5493.0,4708.0,312.0,0.0,1.0,1.0,0.0
0.0014662113587347,0.0143781452192667,10.303703703703704,123.0,139.0,135.0,20.0,0.0,1.0,0.0,1.0
0.0010178443968593,0.0092790863668807,14.36923076923077,172.0,195.0,195.0,26.0,0.0,1.0,1.0,0.0
0.0009981735159817,0.0063926940639269,10.528846153846152,66.0,104.0,104.0,7.0,0.0,1.0,0.0,1.0
0.001829263886021,0.0091885195126987,43.92743764172336,2127.0,923.0,441.0,178.0,0.0,1.0,1.0,0.0
0.0045198787537008,0.0193148174256309,28.146825396825395,1924.0,375.0,252.0,137.0,0.0,1.0,1.0,0.0
0.0030711430855315,0.0391686650679456,8.34,231.0,173.0,150.0,49.0,0.0,1.0,1.0,0.0
0.002406331309627,0.0098294304712344,34.162962962962965,1998.0,651.0,405.0,136.0,0.0,1.0,1.0,0.0
0.0015050980392156,0.0078431372549019,11.91588785046729,116.0,106.0,107.0,10.0,0.0,1.0,0.0,1.0
0.0001230855435188,0.0031129373677001,16.713839750260146,119.0,1195.0,961.0,50.0,0.0,1.0,1.0,0.0
0.001058399175541,0.0391618000687049,8.637982195845698,185.0,391.0,337.0,114.0,0.0,1.0,1.0,0.0
1.1423550087873465e-05,0.0338312829525483,14.875816993464053,2.0,1454.0,153.0,77.0,0.0,1.0,1.0,0.0
0.0008803582853486,0.0115163147792706,14.47222222222222,83.0,108.0,108.0,18.0,0.0,1.0,0.0,1.0
0.0058748784440842,0.0089681253376553,26.594827586206897,3263.0,391.0,348.0,83.0,0.0,1.0,1.0,0.0
7.97773654916512e-06,0.0089053803339517,14.18421052631579,3.0,2896.0,380.0,48.0,0.0,1.0,1.0,0.0
0.0081418571428571,0.0093142857142857,76.08695652173913,8549.0,239.0,230.0,163.0,0.0,1.0,1.0,0.0
0.0001181520631002,0.0055266405537371,20.77703455964325,133.0,1176.0,897.0,103.0,0.0,1.0,1.0,0.0
0.0075177201670065,0.0070880668026021,17.63527397260274,4646.0,623.0,584.0,73.0,0.0,1.0,1.0,0.0
0.0010356065178032,0.004224502112251,12.64885496183206,103.0,126.0,131.0,7.0,0.0,1.0,0.0,1.0
0.0001067594614264,0.0055040029112081,24.84067796610169,141.0,1257.0,885.0,121.0,0.0,1.0,1.0,0.0
0.0001141803387768,0.0031748445847037,15.31770529994176,361.0,3732.0,3434.0,167.0,0.0,1.0,1.0,0.0
0.0007058678500986,0.0125739644970414,18.605504587155963,172.0,244.0,218.0,51.0,0.0,1.0,1.0,0.0
0.0010156193721774,0.0062200426675532,82.02954545454546,4399.0,976.0,880.0,449.0,0.0,1.0,1.0,0.0
0.0154719619105199,0.0151148730350665,54.22950819672131,6142.0,200.0,122.0,100.0,0.0,1.0,1.0,0.0
0.0001562477204755,0.0050331898752644,21.25426356589148,129.0,998.0,645.0,69.0,0.0,1.0,1.0,0.0
0.0008846545683055,0.0025231366873595,31.258333333333333,5575.0,3999.0,3360.0,265.0,0.0,1.0,1.0,0.0
0.0004864227642276,0.0104065040650406,11.988304093567251,180.0,526.0,513.0,64.0,0.0,1.0,1.0,0.0
0.0004732974910394,0.0111111111111111,13.609756097560975,80.0,210.0,205.0,31.0,0.0,1.0,0.0,1.0
0.0291691764705882,0.012235294117647,15.510948905109489,3720.0,148.0,137.0,26.0,0.0,1.0,1.0,0.0
0.003420917892385,0.0193632470675851,55.08717948717949,2205.0,232.0,195.0,208.0,0.0,1.0,1.0,0.0
0.0001046634870164,0.0031266560678325,19.17682926829268,119.0,1314.0,984.0,59.0,0.0,1.0,1.0,0.0
0.0013453185800308,0.0083476446164213,78.36626916524702,3714.0,665.0,587.0,384.0,0.0,1.0,1.0,0.0
0.0010616992276238,0.0205361199454793,62.885714285714286,702.0,265.0,175.0,226.0,0.0,1.0,1.0,0.0
9.066235714396178e-05,0.0021109444349937,15.948452336909607,704.0,8874.0,8109.0,273.0,0.0,1.0,1.0,0.0
0.0001388574848706,0.0015295604176364,19.32776349614396,126.0,1154.0,778.0,23.0,0.0,1.0,1.0,0.0
8.983481766758935e-05,0.0030840052954627,14.877350044762755,359.0,4799.0,4468.0,205.0,0.0,1.0,1.0,0.0
0.0001407209612817,0.0091677792612372,9.863915715539948,95.0,1354.0,1139.0,103.0,0.0,1.0,1.0,0.0
0.0181101816443594,0.0126673040152963,19.192660550458715,4547.0,253.0,218.0,53.0,0.0,1.0,1.0,0.0
0.0151395271271864,0.0095612214645715,42.5615141955836,12256.0,377.0,317.0,129.0,0.0,1.0,1.0,0.0
0.0243360881542699,0.0179063360881542,20.166666666666668,3181.0,125.0,108.0,39.0,0.0,1.0,1.0,0.0
0.0178658798283261,0.0120171673819742,20.43859649122807,4996.0,270.0,228.0,56.0,0.0,1.0,1.0,0.0
9.361233480176211e-06,0.0126651982378854,7.662447257383966,4.0,2029.0,711.0,69.0,0.0,1.0,1.0,0.0
0.0023505338078291,0.0088967971530249,13.171875,238.0,131.0,128.0,15.0,0.0,1.0,1.0,0.0
0.0018334714167357,0.0298260149130074,9.143939393939394,266.0,312.0,264.0,72.0,0.0,1.0,1.0,0.0
0.0002425860023724,0.0114669829972321,42.50420168067227,74.0,225.0,119.0,58.0,0.0,1.0,1.0,0.0
0.0115570084516026,0.013873385424972,21.926573426573427,4349.0,333.0,286.0,87.0,0.0,1.0,1.0,0.0
0.0092502540076766,0.0069428764958229,33.68060836501901,9833.0,572.0,526.0,123.0,0.0,1.0,1.0,0.0
0.0280663280549746,0.0101583507618763,44.626666666666665,11273.0,243.0,150.0,68.0,0.0,1.0,1.0,0.0
0.0004706386292834,0.0066978193146417,11.546762589928058,182.0,566.0,556.0,43.0,0.0,1.0,1.0,0.0
0.0507722315436241,0.020413870246085,34.05714285714286,10894.0,112.0,105.0,73.0,0.0,1.0,1.0,0.0
8.781558726673984e-06,0.009147457006952,8.85899513776337,3.0,2568.0,617.0,50.0,0.0,1.0,1.0,0.0
0.2150986842105263,0.0263157894736842,2.7142857142857144,4905.0,142.0,140.0,10.0,0.0,1.0,1.0,0.0
0.0052452985184098,0.0059850374064837,92.37127371273712,10728.0,392.0,369.0,204.0,0.0,1.0,1.0,0.0
0.0036229989580373,0.0042152126551103,19.021621621621623,4590.0,1183.0,1110.0,89.0,0.0,1.0,1.0,0.0
0.0037746252676659,0.0160599571734475,23.54621848739496,635.0,123.0,119.0,45.0,0.0,1.0,0.0,1.0
0.0122591913586364,0.0093152313943117,82.71311475409836,14845.0,256.0,244.0,188.0,0.0,1.0,1.0,0.0
0.0103068550020251,0.007138517618469,36.71375464684015,12215.0,632.0,538.0,141.0,0.0,1.0,1.0,0.0
0.0424436687530091,0.0115551275878671,39.56190476190476,10579.0,174.0,105.0,48.0,0.0,1.0,1.0,0.0
0.000703744493392,0.0093612334801762,9.557894736842105,77.0,195.0,190.0,17.0,0.0,1.0,0.0,1.0
0.0004620829120323,0.0889787664307381,5.26063829787234,28.0,210.0,188.0,88.0,0.0,1.0,1.0,0.0
0.0045210332856851,0.018174392485195,20.927350427350422,1329.0,331.0,234.0,89.0,0.0,1.0,1.0,0.0
0.0008251928020565,0.0074264495858326,17.592964824120603,174.0,232.0,199.0,26.0,0.0,1.0,1.0,0.0
0.0001732083922677,0.015087223008015,7.636363636363637,89.0,1198.0,1111.0,128.0,0.0,1.0,1.0,0.0
0.0015845231296402,0.0097087378640776,10.94375,167.0,161.0,160.0,17.0,0.0,1.0,1.0,0.0
0.0240572315118083,0.0108601965178417,36.48427672955975,8374.0,250.0,159.0,63.0,0.0,1.0,1.0,0.0
0.0137159406215316,0.0149833518312985,68.64761904761905,5932.0,106.0,105.0,108.0,0.0,1.0,1.0,0.0
0.0023251953125,0.0315755208333333,10.52054794520548,429.0,389.0,292.0,97.0,0.0,1.0,1.0,0.0
0.0008084868788386,0.0086543830262423,15.242553191489362,174.0,247.0,235.0,31.0,0.0,1.0,1.0,0.0
0.0006754385964912,0.0126705653021442,13.070063694267516,84.0,162.0,157.0,26.0,0.0,1.0,0.0,1.0
0.0046187072359619,0.01334046863652,96.18014705882354,7250.0,308.0,272.0,349.0,0.0,1.0,1.0,0.0
0.0005695642041482,0.0123514332323467,11.886426592797784,147.0,372.0,361.0,53.0,0.0,1.0,1.0,0.0
0.0001294717022926,0.0171669066341787,43.40865384615385,71.0,391.0,208.0,155.0,0.0,1.0,1.0,0.0
6.623176296677165e-05,0.001936178417636,15.929357563347835,495.0,8598.0,7814.0,241.0,0.0,1.0,1.0,0.0
0.0007213049690427,0.0195269090331798,12.960905349794238,273.0,708.0,486.0,123.0,0.0,1.0,1.0,0.0
0.0007873606564795,0.0019836181798983,30.500575109270763,6264.0,5106.0,4347.0,263.0,0.0,1.0,1.0,0.0
5.950166857926741e-05,0.0023083112394971,14.90621313409359,271.0,5513.0,5086.0,175.0,0.0,1.0,1.0,0.0
0.001047356321839,0.0151724137931034,13.425925925925926,137.0,167.0,162.0,33.0,0.0,1.0,0.0,1.0
0.0017436893203883,0.0237864077669902,7.686567164179104,216.0,301.0,268.0,49.0,0.0,1.0,1.0,0.0
0.0001113792900453,0.0037087184317419,19.57027649769585,114.0,1171.0,868.0,63.0,0.0,1.0,1.0,0.0
0.0003030707610146,0.0182465509568313,7.213483146067416,82.0,670.0,623.0,82.0,0.0,1.0,1.0,0.0
0.0010768203072812,0.0113560454241816,13.017391304347829,97.0,115.0,115.0,17.0,0.0,1.0,0.0,1.0
0.0001521723309802,0.0017465977730878,18.7462482946794,126.0,1041.0,733.0,24.0,0.0,1.0,1.0,0.0
0.0048395348837209,0.0017889087656529,55.9,2435.0,150.0,150.0,15.0,0.0,1.0,0.0,1.0
0.0007875354107648,0.023371104815864,8.557575757575757,67.0,185.0,165.0,33.0,0.0,1.0,1.0,0.0
0.0011615331964407,0.0102669404517453,11.4140625,102.0,131.0,128.0,15.0,0.0,1.0,0.0,1.0
0.0030049081697276,0.0128773485328266,63.16,3417.0,323.0,300.0,244.0,0.0,1.0,1.0,0.0
1.3205086403651776e-05,0.0125529833713726,44.77372262773723,5.0,280.0,137.0,77.0,0.0,1.0,1.0,0.0
0.0030210727969348,0.0498084291187739,6.823529411764706,190.0,161.0,153.0,52.0,0.0,1.0,1.0,0.0
5.924300603400988e-06,0.0149204607789358,8.60717658168083,4.0,2593.0,1059.0,136.0,0.0,1.0,1.0,0.0
0.0015551558752997,0.0251798561151079,8.176470588235293,78.0,106.0,102.0,21.0,0.0,1.0,1.0,0.0
0.0007263531266421,0.011823436678928,11.968553459119496,166.0,332.0,318.0,45.0,0.0,1.0,1.0,0.0
0.0001726051726051,0.0122100122100122,7.621827411167513,94.0,1258.0,1182.0,110.0,0.0,1.0,1.0,0.0
0.0006825121443442,0.0057830210501966,18.714285714285715,178.0,360.0,231.0,25.0,0.0,1.0,1.0,0.0
0.0105085276714236,0.0184476157326836,27.625,1812.0,148.0,104.0,53.0,0.0,1.0,1.0,0.0
0.0103002711903525,0.0082511107264439,36.10625,10711.0,534.0,480.0,143.0,0.0,1.0,1.0,0.0
0.0223032837670384,0.0074349442379182,16.63917525773196,4320.0,230.0,194.0,24.0,0.0,1.0,1.0,0.0
8.38293394061729e-05,0.0025447268084812,15.94799834915394,584.0,8047.0,7269.0,295.0,0.0,1.0,1.0,0.0
0.0013243243243243,0.009009009009009,18.5,177.0,121.0,120.0,20.0,0.0,1.0,0.0,1.0
0.000177832351015,0.0015717092337917,19.18341708542713,163.0,1168.0,796.0,24.0,0.0,1.0,1.0,0.0
0.0004104619403871,0.0076000475002968,12.895865237366005,208.0,671.0,653.0,64.0,0.0,1.0,1.0,0.0
0.0134277829747427,0.0114125350795135,39.3014705882353,8613.0,357.0,272.0,122.0,0.0,1.0,1.0,0.0
0.0203628714173021,0.0070996581646068,17.365296803652967,4647.0,257.0,219.0,27.0,0.0,1.0,1.0,0.0
0.0001172163995067,0.0061138512124948,20.64050901378579,137.0,1260.0,943.0,119.0,0.0,1.0,1.0,0.0
0.0006286427976686,0.0035964427402934,83.57836257309941,5391.0,1919.0,1710.0,514.0,0.0,1.0,1.0,0.0
0.0008409763313609,0.0276134122287968,6.693069306930693,103.0,312.0,303.0,56.0,0.0,1.0,1.0,0.0
0.0001045045045045,0.0108108108108108,4.404761904761905,4.0,133.0,126.0,6.0,0.0,1.0,0.0,1.0
0.0040793968174623,0.0059151878696992,20.48293515358361,5876.0,1249.0,1172.0,142.0,0.0,1.0,1.0,0.0
0.0009452799412796,0.0020796803001264,29.688861985472155,6955.0,4862.0,4130.0,255.0,0.0,1.0,1.0,0.0
0.0149226118500604,0.022974607013301,22.81379310344828,2962.0,166.0,145.0,76.0,0.0,1.0,1.0,0.0
0.0001561476629949,0.0126525751711819,39.751479289940825,63.0,320.0,169.0,85.0,0.0,1.0,1.0,0.0
0.0007286075949367,0.0177215189873417,9.186046511627907,87.0,244.0,215.0,35.0,0.0,1.0,1.0,0.0
0.0008849053134767,0.0063124348838634,53.85148514851485,867.0,618.0,303.0,103.0,0.0,1.0,1.0,0.0
0.0085211795151184,0.022745845818578,77.6931216931217,7508.0,204.0,189.0,334.0,0.0,1.0,1.0,0.0
0.0005288966725043,0.0294220665499124,10.574074074074074,91.0,415.0,270.0,84.0,0.0,1.0,1.0,0.0
0.0024981281737647,0.0079320953334074,102.58174904942966,8088.0,604.0,526.0,428.0,0.0,1.0,1.0,0.0
0.0011710414902624,0.0118543607112616,9.760330578512397,83.0,130.0,121.0,14.0,0.0,1.0,0.0,1.0
0.0047735849056603,0.0234800838574423,50.03496503496503,2050.0,179.0,143.0,168.0,0.0,1.0,1.0,0.0
0.0138261377870563,0.0224634655532359,87.4087591240876,9935.0,154.0,137.0,269.0,0.0,1.0,1.0,0.0
0.0030679652407539,0.0082700138533226,99.25416666666666,8770.0,549.0,480.0,394.0,0.0,1.0,1.0,0.0
0.0107579318448883,0.0109674892283587,14.183333333333334,1648.0,187.0,180.0,28.0,0.0,1.0,1.0,0.0
0.0006565513329551,0.019285309132161,9.08762886597938,70.0,218.0,194.0,34.0,0.0,1.0,1.0,0.0
0.0048497615262321,0.1009538950715421,11.867924528301886,367.0,138.0,106.0,127.0,0.0,1.0,1.0,0.0
0.0240434884538741,0.0089086859688195,41.8186274509804,12307.0,313.0,204.0,76.0,0.0,1.0,1.0,0.0
0.004644739312762,0.0042561181698691,18.7303634232122,4453.0,921.0,853.0,68.0,0.0,1.0,1.0,0.0
0.001000336813742,0.0063994610980127,14.698019801980198,179.0,217.0,202.0,19.0,0.0,1.0,1.0,0.0
0.2723377926421405,0.0367892976588628,2.7685185185185186,4886.0,111.0,108.0,11.0,0.0,1.0,1.0,0.0
0.0015287356321839,0.0229885057471264,6.462857142857143,104.0,183.0,175.0,26.0,0.0,1.0,1.0,0.0
0.0017723952326028,0.008073817762399,17.34,277.0,153.0,150.0,21.0,0.0,1.0,0.0,1.0
0.0009326325140657,0.0091797453360971,11.766550522648084,189.0,293.0,287.0,31.0,0.0,1.0,1.0,0.0
0.0008931685283098,0.0026611576035575,30.31740976645436,6122.0,4615.0,3768.0,304.0,0.0,1.0,1.0,0.0
1.16973618715779e-05,0.0074664011946241,14.936802973977697,3.0,2020.0,269.0,30.0,0.0,1.0,1.0,0.0
0.0025555754670489,0.0069889341875364,32.30246020260492,3423.0,787.0,691.0,156.0,0.0,1.0,1.0,0.0
0.000947155337737,0.0206690816109098,9.696280991735538,267.0,610.0,484.0,97.0,0.0,1.0,1.0,0.0
0.0012205029013539,0.0070921985815602,14.771428571428572,114.0,101.0,105.0,11.0,0.0,1.0,0.0,1.0
0.0178370982315735,0.0149735381437975,69.7927927927928,8292.0,195.0,111.0,116.0,0.0,1.0,1.0,0.0
0.0077895763162559,0.0179046268392129,27.517073170731702,2637.0,257.0,205.0,101.0,0.0,1.0,1.0,0.0
0.000714424951267,0.0068226120857699,19.63636363636364,176.0,326.0,209.0,28.0,0.0,1.0,1.0,0.0
0.000135966216618,0.0026765003271278,18.660377358490567,138.0,1267.0,901.0,45.0,0.0,1.0,1.0,0.0
0.0008616863905325,0.0127218934911242,16.25,175.0,220.0,208.0,43.0,0.0,1.0,1.0,0.0
0.0001262098167991,0.0085551330798479,9.627287853577371,88.0,1413.0,1202.0,99.0,0.0,1.0,1.0,0.0
0.0027445956765412,0.0088070456365092,10.408333333333331,206.0,123.0,120.0,11.0,0.0,1.0,0.0,1.0
0.0027393031233074,0.0074923271348618,33.671732522796354,3642.0,854.0,658.0,166.0,0.0,1.0,1.0,0.0
0.0454033707865168,0.0152808988764044,43.20388349514563,12123.0,162.0,103.0,68.0,0.0,1.0,1.0,0.0
0.0004909766454352,0.012208067940552,12.0,167.0,493.0,471.0,69.0,0.0,1.0,1.0,0.0
0.0147415495224809,0.0100869191973387,40.69432314410481,8243.0,268.0,229.0,94.0,0.0,1.0,1.0,0.0
0.0012559274755927,0.0188284518828451,12.690265486725664,109.0,116.0,113.0,27.0,0.0,1.0,0.0,1.0
0.0008396656223064,0.0018948981406739,31.37626100021464,7365.0,5415.0,4659.0,277.0,0.0,1.0,1.0,0.0
0.0007497303128371,0.0345199568500539,5.867088607594937,42.0,167.0,158.0,32.0,0.0,1.0,1.0,0.0
5.680046598482123e-05,0.0021072107724726,16.102344827586208,398.0,8019.0,7250.0,246.0,0.0,1.0,1.0,0.0
0.0001770213842844,0.0164494495761103,8.130658436213992,84.0,1066.0,972.0,130.0,0.0,1.0,1.0,0.0
0.0224652951355508,0.011920784464526,39.10526315789474,7011.0,138.0,133.0,62.0,0.0,1.0,1.0,0.0
0.000822998046875,0.0166015625,12.962025316455696,102.0,162.0,158.0,34.0,0.0,1.0,0.0,1.0
1.849763140085721e-05,0.0151139183397247,40.3,5.0,228.0,110.0,67.0,0.0,1.0,1.0,0.0
0.0010136186770428,0.0246433203631647,7.671641791044776,94.0,224.0,201.0,38.0,0.0,1.0,1.0,0.0
