0,1,2,3,4,5,6,7,8,9,10
0.0004110526315789,0.0132330827067669,49.62686567164179,165.0,278.0,134.0,88.0,0.0,1.0,1.0,0.0
0.0271530260269677,0.0148949513954217,39.37037037037037,10391.0,270.0,162.0,95.0,0.0,1.0,1.0,0.0
0.0009204474829086,0.0099440646364201,11.251748251748252,89.0,146.0,143.0,16.0,0.0,1.0,0.0,1.0
0.0008025629887054,0.023892267593397,10.583908045977012,222.0,611.0,435.0,110.0,0.0,1.0,1.0,0.0
0.0006380403458213,0.0265129682997118,9.747191011235955,67.0,235.0,178.0,46.0,0.0,1.0,1.0,0.0
0.0034435123042505,0.023489932885906,7.8766519823788546,370.0,263.0,227.0,42.0,0.0,1.0,1.0,0.0
0.0012031134173461,0.0074128984432913,10.792,98.0,123.0,125.0,10.0,0.0,1.0,0.0,1.0
0.0001774300730985,0.0062828490303872,14.147863247863247,177.0,1271.0,1170.0,104.0,0.0,1.0,1.0,0.0
0.0171677693082122,0.0097080396950956,82.77380952380952,14325.0,171.0,168.0,135.0,0.0,1.0,1.0,0.0
0.0001559416261292,0.013759555246699,39.31693989071038,68.0,313.0,183.0,99.0,0.0,1.0,1.0,0.0
1.4305750350631136e-05,0.0134642356241234,11.537216828478964,4.0,1562.0,309.0,48.0,0.0,1.0,1.0,0.0
0.0002152211874272,0.0183352735739231,7.756207674943567,89.0,951.0,886.0,126.0,0.0,1.0,1.0,0.0
0.000196659850034,0.0186321290615769,9.32415254237288,104.0,1179.0,944.0,164.0,0.0,1.0,1.0,0.0
0.00164038616251,0.0233306516492357,7.022598870056497,123.0,187.0,177.0,29.0,0.0,1.0,1.0,0.0
0.0074655529142454,0.0064712097200211,37.67164179104478,10176.0,692.0,603.0,147.0,0.0,1.0,1.0,0.0
4.753199268738575e-06,0.0125228519195612,9.147157190635452,4.0,3676.0,1196.0,137.0,0.0,1.0,1.0,0.0
0.0128941831683168,0.010674504950495,24.76628352490421,5001.0,282.0,261.0,69.0,0.0,1.0,1.0,0.0
0.0007907949790794,0.0125523012552301,11.38095238095238,91.0,172.0,168.0,24.0,0.0,1.0,0.0,1.0
0.000624053030303,0.0113636363636363,11.668508287292818,80.0,187.0,181.0,24.0,0.0,1.0,0.0,1.0
1.3589897775105232e-05,0.010222489476849,46.9774011299435,7.0,361.0,177.0,85.0,0.0,1.0,1.0,0.0
9.210268469527728e-06,0.012933568489124,9.5561797752809,3.0,2459.0,534.0,66.0,0.0,1.0,1.0,0.0
0.0021010818120351,0.0060851926977687,13.445454545454544,187.0,108.0,110.0,9.0,0.0,1.0,0.0,1.0
0.0012105100781571,0.0187165775401069,11.35981308411215,354.0,586.0,428.0,91.0,0.0,1.0,1.0,0.0
1.6625615763546798e-05,0.0277093596059113,13.533333333333331,2.0,1047.0,120.0,45.0,0.0,1.0,1.0,0.0
0.0001344364012409,0.0113753877973112,34.186868686868685,55.0,350.0,198.0,77.0,0.0,1.0,1.0,0.0
0.0057685979971387,0.0115343347639484,27.014492753623188,3871.0,475.0,414.0,129.0,0.0,1.0,1.0,0.0
0.0018238993710691,0.0125786163522012,8.91588785046729,105.0,106.0,107.0,12.0,0.0,1.0,0.0,1.0
0.2568981818181818,0.0181818181818181,2.66990291262136,4239.0,105.0,103.0,5.0,0.0,1.0,1.0,0.0
0.0013731751824817,0.0310218978102189,6.298850574712644,91.0,183.0,174.0,34.0,0.0,1.0,1.0,0.0
0.0045325624468138,0.0062071382089402,32.22096774193548,5433.0,715.0,620.0,124.0,0.0,1.0,1.0,0.0
0.0121344558725945,0.0101194426011944,18.266666666666666,4389.0,391.0,330.0,61.0,0.0,1.0,1.0,0.0
0.0033107572115384,0.0198317307692307,47.27272727272727,1653.0,215.0,176.0,165.0,0.0,1.0,1.0,0.0
0.0022775384615384,0.008,11.607142857142858,223.0,136.0,140.0,13.0,0.0,1.0,0.0,1.0
0.0242528963573739,0.0142991337021187,49.64248704663213,13943.0,230.0,193.0,137.0,0.0,1.0,1.0,0.0
0.0107882566311494,0.0131489458172749,17.298039215686273,2856.0,272.0,255.0,58.0,0.0,1.0,1.0,0.0
0.0003953656770456,0.0282404055032585,7.6722222222222225,33.0,248.0,180.0,39.0,0.0,1.0,1.0,0.0
0.0039074944862885,0.0058674212475552,20.26222596964587,5635.0,1288.0,1186.0,141.0,0.0,1.0,1.0,0.0
0.0004783923172683,0.0115596656589009,11.59381443298969,162.0,498.0,485.0,65.0,0.0,1.0,1.0,0.0
5.389604457842331e-06,0.0128802411619621,6.578725961538462,4.0,3396.0,1664.0,141.0,0.0,1.0,1.0,0.0
0.0081621273463378,0.0095693779904306,71.81497797356828,7984.0,237.0,227.0,156.0,0.0,1.0,1.0,0.0
0.0013959633027522,0.0245871559633027,8.5423197492163,229.0,379.0,319.0,67.0,0.0,1.0,1.0,0.0
0.0008046781883194,0.0053635280095351,14.655021834061136,163.0,240.0,229.0,18.0,0.0,1.0,1.0,0.0
0.0006318082788671,0.007328183798772,20.035714285714285,192.0,258.0,252.0,37.0,0.0,1.0,1.0,0.0
0.0006040675547098,0.0085632730732635,20.81188118811881,153.0,254.0,202.0,36.0,0.0,1.0,1.0,0.0
0.0007557018575123,0.0096402539383964,20.06132075471698,193.0,271.0,212.0,41.0,0.0,1.0,1.0,0.0
0.0001310548977395,0.0103606027987082,37.535353535353536,59.0,362.0,198.0,77.0,0.0,1.0,1.0,0.0
8.447219887114208e-05,0.0024378527681037,15.270493306436824,423.0,5880.0,5453.0,203.0,0.0,1.0,1.0,0.0
0.0127689417989418,0.0096825396825396,90.43062200956938,14480.0,222.0,209.0,183.0,0.0,1.0,1.0,0.0
8.999581414817915e-06,0.0058601925491837,17.566176470588236,3.0,2712.0,272.0,28.0,0.0,1.0,1.0,0.0
7.21398403058236e-05,0.0021888584024416,17.078846913255234,562.0,8434.0,7597.0,284.0,0.0,1.0,1.0,0.0
0.0122722692924204,0.0087016258300893,34.1171875,9647.0,416.0,384.0,114.0,0.0,1.0,1.0,0.0
0.001611475409836,0.0131147540983606,10.59027777777778,148.0,148.0,144.0,20.0,0.0,1.0,0.0,1.0
0.0008096836049856,0.0210930009587727,5.96,51.0,194.0,175.0,22.0,0.0,1.0,1.0,0.0
0.0009322974472807,0.0194228634850166,11.123456790123456,101.0,169.0,162.0,35.0,0.0,1.0,0.0,1.0
0.000143708399366,0.0025356576862123,17.76463963963964,137.0,1175.0,888.0,40.0,0.0,1.0,1.0,0.0
0.0005854347826086,0.0139130434782608,20.26431718061674,162.0,236.0,227.0,64.0,0.0,1.0,1.0,0.0
0.0009952483801295,0.0133909287257019,15.641891891891891,139.0,149.0,148.0,31.0,0.0,1.0,0.0,1.0
8.933773548261798e-06,0.0132064478539522,11.46770601336303,3.0,2378.0,449.0,68.0,0.0,1.0,1.0,0.0
0.0001347082626288,0.0172301266153243,37.55392156862745,62.0,347.0,204.0,132.0,0.0,1.0,1.0,0.0
0.0014243079584775,0.0077854671280276,11.223300970873789,99.0,101.0,103.0,9.0,0.0,1.0,0.0,1.0
0.0016817036290322,0.0100806451612903,17.873873873873872,201.0,108.0,111.0,20.0,0.0,1.0,0.0,1.0
9.16030534351145e-05,0.0114503816793893,4.330578512396694,3.0,127.0,121.0,6.0,0.0,1.0,0.0,1.0
0.0015319080012957,0.0077745383867832,22.532846715328468,284.0,154.0,137.0,24.0,0.0,1.0,0.0,1.0
0.0068769438810006,0.0304259634888438,10.564285714285717,611.0,161.0,140.0,45.0,0.0,1.0,1.0,0.0
0.0006483253588516,0.0318979266347687,6.2388059701492535,49.0,227.0,201.0,40.0,0.0,1.0,1.0,0.0
0.0156673283878382,0.0086720300908995,41.9780701754386,8998.0,379.0,228.0,83.0,0.0,1.0,1.0,0.0
0.0010659203980099,0.0105721393034825,10.93877551020408,103.0,150.0,147.0,17.0,0.0,1.0,0.0,1.0
0.0002609342337996,0.0073966875703489,13.789356984478935,195.0,962.0,902.0,92.0,0.0,1.0,1.0,0.0
0.0001048346055979,0.0040712468193384,23.11764705882353,136.0,1264.0,935.0,88.0,0.0,1.0,1.0,0.0
0.0044609634551495,0.0490033222591362,10.379310344827584,323.0,137.0,116.0,59.0,0.0,1.0,1.0,0.0
0.0206804910418049,0.0122760451227604,15.377551020408164,3740.0,200.0,196.0,37.0,0.0,1.0,1.0,0.0
0.0004584043641322,0.0148312308216842,11.874493927125506,162.0,564.0,494.0,87.0,0.0,1.0,1.0,0.0
0.0009049122266707,0.0080073914382506,46.220640569395016,706.0,569.0,281.0,104.0,0.0,1.0,1.0,0.0
0.0064535881011833,0.0020627510585169,60.20261437908497,3567.0,153.0,153.0,19.0,0.0,1.0,0.0,1.0
9.15157292659676e-06,0.0133460438512869,12.00228832951945,3.0,2437.0,437.0,70.0,0.0,1.0,1.0,0.0
0.0085717415115005,0.0062066447608616,24.238938053097343,1409.0,165.0,113.0,17.0,0.0,1.0,1.0,0.0
0.0305434027777777,0.0190972222222222,79.26605504587155,15834.0,113.0,109.0,165.0,0.0,1.0,1.0,0.0
0.0007321248741188,0.0221550855991943,6.848275862068966,88.0,305.0,290.0,44.0,0.0,1.0,1.0,0.0
0.0009740273525209,0.002212696468667,28.871994342291373,7158.0,4906.0,4242.0,271.0,0.0,1.0,1.0,0.0
0.0203694570625135,0.0121133463119186,29.07547169811321,5651.0,178.0,159.0,56.0,0.0,1.0,1.0,0.0
0.0113307174887892,0.0283071748878923,21.23809523809524,2426.0,195.0,168.0,101.0,0.0,1.0,1.0,0.0
0.0006841919548341,0.0169371912491178,8.801242236024844,59.0,188.0,161.0,24.0,0.0,1.0,1.0,0.0
0.0007233532934131,0.018562874251497,9.382022471910112,73.0,199.0,178.0,31.0,0.0,1.0,1.0,0.0
0.0019062776304155,0.0123784261715296,15.493150684931509,259.0,148.0,146.0,28.0,0.0,1.0,0.0,1.0
0.0002380456547857,0.0051261513816579,13.6448087431694,179.0,969.0,915.0,64.0,0.0,1.0,1.0,0.0
0.006490720311486,0.0273848150551589,58.81679389312977,3001.0,155.0,131.0,211.0,0.0,1.0,1.0,0.0
2.0128824476650564e-05,0.0124798711755233,55.2,9.0,277.0,135.0,93.0,0.0,1.0,1.0,0.0
0.0001467492481741,0.0022196763568666,19.50558659217877,123.0,998.0,716.0,31.0,0.0,1.0,1.0,0.0
0.0016852189781021,0.0269160583941605,15.117241379310345,222.0,153.0,145.0,59.0,0.0,1.0,0.0,1.0
0.0020440484196368,0.0067249495628782,14.57843137254902,183.0,98.0,102.0,10.0,0.0,1.0,0.0,1.0
6.526161473904414e-05,0.0022978281817507,16.72207684891888,476.0,7984.0,7261.0,279.0,0.0,1.0,1.0,0.0
0.0227561606327958,0.0103437785214481,16.435,4488.0,238.0,200.0,34.0,0.0,1.0,1.0,0.0
0.0156224233983286,0.0153203342618384,17.095238095238095,3366.0,228.0,210.0,55.0,0.0,1.0,1.0,0.0
0.0016348408710217,0.0100502512562814,11.055555555555555,118.0,111.0,108.0,12.0,0.0,1.0,0.0,1.0
0.0023061844017439,0.0058130146940093,26.856027753686035,4285.0,1287.0,1153.0,180.0,0.0,1.0,1.0,0.0
0.0003380997400141,0.0122902387142519,7.159052453468697,86.0,628.0,591.0,52.0,0.0,1.0,1.0,0.0
0.0018492063492063,0.0205761316872428,12.886363636363637,189.0,136.0,132.0,35.0,0.0,1.0,0.0,1.0
0.0003450686641697,0.0142322097378277,6.522801302931596,83.0,638.0,614.0,57.0,0.0,1.0,1.0,0.0
0.0001578709458695,0.0136738614532715,8.411596958174904,84.0,1176.0,1052.0,121.0,0.0,1.0,1.0,0.0
0.0041643537869921,0.0250794181574987,46.7265625,1495.0,152.0,128.0,150.0,0.0,1.0,1.0,0.0
0.0299823828550672,0.0156193243734108,17.53503184713376,4953.0,164.0,157.0,43.0,0.0,1.0,1.0,0.0
0.004096383734307,0.0064522582904016,19.5244140625,4914.0,1090.0,1024.0,129.0,0.0,1.0,1.0,0.0
0.0010475375724823,0.0026527553153721,31.355596784168213,6374.0,3765.0,3234.0,269.0,0.0,1.0,1.0,0.0
0.0042859179159498,0.0048660604571147,20.284147557328016,5232.0,1078.0,1003.0,99.0,0.0,1.0,1.0,0.0
0.0075835049311802,0.0128969329142733,29.57371794871795,4199.0,366.0,312.0,119.0,0.0,1.0,1.0,0.0
0.0009786140452173,0.0052983731277383,83.56575212866603,5187.0,1166.0,1057.0,468.0,0.0,1.0,1.0,0.0
0.0083157043132541,0.0082289307013083,83.84108527131782,10793.0,273.0,258.0,178.0,0.0,1.0,1.0,0.0
0.0001167995444191,0.0022779043280182,18.70074547390841,124.0,1275.0,939.0,40.0,0.0,1.0,1.0,0.0
0.0006820964039785,0.0328997704667176,5.914027149321267,54.0,245.0,221.0,43.0,0.0,1.0,1.0,0.0
0.0006525374855824,0.0259515570934256,9.527472527472527,68.0,204.0,182.0,45.0,0.0,1.0,1.0,0.0
0.011379407616361,0.0209802538787023,24.55411255411256,3873.0,257.0,231.0,119.0,0.0,1.0,1.0,0.0
0.0008313206577595,0.0064234326824254,17.221238938053098,195.0,281.0,226.0,25.0,0.0,1.0,1.0,0.0
0.0105704735689006,0.0065726644570529,35.1798418972332,11290.0,564.0,506.0,117.0,0.0,1.0,1.0,0.0
0.000952355646595,0.0068408440905928,68.54039735099337,2957.0,833.0,755.0,354.0,0.0,1.0,1.0,0.0
1.1352169525731585e-05,0.0127396569122098,46.36257309941521,6.0,348.0,171.0,101.0,0.0,1.0,1.0,0.0
0.0008593852190974,0.0327011118378024,6.95,79.0,255.0,220.0,50.0,0.0,1.0,1.0,0.0
0.0009022988505747,0.0249042145593869,5.22,57.0,210.0,200.0,26.0,0.0,1.0,1.0,0.0
0.0009839506172839,0.0222222222222222,5.5479452054794525,48.0,161.0,146.0,18.0,0.0,1.0,1.0,0.0
0.0007364682002706,0.03382949932341,7.038095238095238,66.0,256.0,210.0,50.0,0.0,1.0,1.0,0.0
0.0033458302749703,0.0068319123708429,24.875,3556.0,806.0,712.0,121.0,0.0,1.0,1.0,0.0
0.0008411642411642,0.0195426195426195,16.818181818181817,122.0,149.0,143.0,47.0,0.0,1.0,0.0,1.0
0.0008952536824877,0.0237315875613747,8.092715231788079,66.0,173.0,151.0,29.0,0.0,1.0,1.0,0.0
0.0014974396488661,0.0073152889539136,13.14423076923077,123.0,101.0,104.0,10.0,0.0,1.0,0.0,1.0
0.0017994296577946,0.0106463878326996,14.61111111111111,284.0,189.0,180.0,28.0,0.0,1.0,0.0,1.0
7.57015321608081e-05,0.0023148335505176,16.660059331175837,562.0,8189.0,7416.0,286.0,0.0,1.0,1.0,0.0
0.0005332043842682,0.0087040618955512,14.229357798165138,100.0,223.0,218.0,27.0,0.0,1.0,0.0,1.0
0.0027582061950993,0.0161812297734627,14.137254901960784,358.0,156.0,153.0,35.0,0.0,1.0,0.0,1.0
0.0154956787900612,0.0102628736046092,18.45182724252492,5164.0,341.0,301.0,57.0,0.0,1.0,1.0,0.0
0.0011132930513595,0.0166163141993957,6.186915887850467,45.0,132.0,107.0,11.0,0.0,1.0,1.0,0.0
0.0105157874470542,0.0136696187909125,18.09756097560976,3278.0,319.0,287.0,71.0,0.0,1.0,1.0,0.0
0.0003348193336461,0.0227592679493195,7.2482993197278915,86.0,609.0,588.0,97.0,0.0,1.0,1.0,0.0
0.0001971363715732,0.0206041557534485,39.22602739726028,68.0,272.0,146.0,118.0,0.0,1.0,1.0,0.0
0.0001773648648648,0.0070945945945945,9.652173913043478,95.0,1094.0,920.0,63.0,0.0,1.0,1.0,0.0
1.02757409893628e-05,0.0091913663120933,47.234146341463415,6.0,418.0,205.0,89.0,0.0,1.0,1.0,0.0
0.0039503320890095,0.0058176176855577,19.187906976744188,4890.0,1143.0,1075.0,120.0,0.0,1.0,1.0,0.0
0.0003133878385283,0.0072560040878896,12.960264900662253,184.0,801.0,755.0,71.0,0.0,1.0,1.0,0.0
0.0003444444444444,0.0111111111111111,8.949343339587243,99.0,616.0,533.0,53.0,0.0,1.0,1.0,0.0
0.0016871663041328,0.0257069408740359,45.55855855855856,512.0,174.0,111.0,130.0,0.0,1.0,1.0,0.0
8.605549701440113e-06,0.0115911485774499,9.125,3.0,2544.0,624.0,66.0,0.0,1.0,1.0,0.0
6.58922914466737e-05,0.002463921154523,16.542172683413742,394.0,6842.0,6011.0,245.0,0.0,1.0,1.0,0.0
0.0001236326555837,0.0041406587973549,23.553129548762737,121.0,1043.0,687.0,67.0,0.0,1.0,1.0,0.0
0.0169513350559862,0.0314384151593453,19.51260504201681,2362.0,131.0,119.0,73.0,0.0,1.0,1.0,0.0
0.0007070787110406,0.0060750132065504,17.447004608294932,161.0,307.0,217.0,23.0,0.0,1.0,1.0,0.0
0.0142368253968253,0.0114285714285714,17.96577946768061,4037.0,307.0,263.0,54.0,0.0,1.0,1.0,0.0
0.0167553138075313,0.0111297071129707,82.98611111111111,12014.0,150.0,144.0,133.0,0.0,1.0,1.0,0.0
0.0004536821059646,0.0256581139620126,6.898850574712644,82.0,452.0,435.0,77.0,0.0,1.0,1.0,0.0
0.0295146608315098,0.0264770240700218,41.17117117117117,8093.0,181.0,111.0,121.0,0.0,1.0,1.0,0.0
0.0004741499767116,0.0078015836050302,31.573529411764707,245.0,333.0,272.0,67.0,0.0,1.0,1.0,0.0
0.0001437867601051,0.0048804905518708,13.281440443213295,207.0,1908.0,1805.0,117.0,0.0,1.0,1.0,0.0
0.0251910558348769,0.0093940195818999,43.4367816091954,11424.0,302.0,174.0,71.0,0.0,1.0,1.0,0.0
0.0082378802132329,0.0077767325180307,91.90201729106629,15763.0,370.0,347.0,248.0,0.0,1.0,1.0,0.0
0.0008122137266923,0.0040664334403289,85.64324324324325,5405.0,1460.0,1295.0,451.0,0.0,1.0,1.0,0.0
1.3448090371167297e-05,0.0083378160301237,10.04864864864865,3.0,1630.0,370.0,31.0,0.0,1.0,1.0,0.0
0.0274987955221765,0.0097775258608473,44.10625,11644.0,272.0,160.0,69.0,0.0,1.0,1.0,0.0
0.0030203767078554,0.0059040204812037,38.24075924075924,6938.0,1183.0,1001.0,226.0,0.0,1.0,1.0,0.0
0.2122073732718894,0.0345622119815668,2.9931034482758623,5526.0,150.0,145.0,15.0,0.0,1.0,1.0,0.0
0.0008508601553829,0.008046614872364,15.20675105485232,184.0,239.0,237.0,29.0,0.0,1.0,1.0,0.0
0.0009929742388758,0.0140515222482435,10.330645161290322,77.0,123.0,124.0,18.0,0.0,1.0,0.0,1.0
0.0008653463799812,0.0021373590479166,30.201158052755737,7312.0,5471.0,4663.0,301.0,0.0,1.0,1.0,0.0
0.0006502472422974,0.0116013693419551,12.143187066974596,206.0,446.0,433.0,61.0,0.0,1.0,1.0,0.0
0.0013688204683434,0.0138768430182133,17.208955223880597,190.0,137.0,134.0,32.0,0.0,1.0,0.0,1.0
0.0007114731839782,0.0271554650373387,12.921052631578949,63.0,117.0,114.0,40.0,0.0,1.0,0.0,1.0
0.0019690376569037,0.009205020920502,10.482456140350877,142.0,115.0,114.0,11.0,0.0,1.0,0.0,1.0
0.0063009160305343,0.0130279898218829,27.75423728813559,3715.0,414.0,354.0,128.0,0.0,1.0,1.0,0.0
0.0002763602251407,0.0150093808630394,6.57213316892725,89.0,836.0,811.0,80.0,0.0,1.0,1.0,0.0
0.001636287625418,0.011705685618729,9.723577235772357,118.0,123.0,123.0,14.0,0.0,1.0,0.0,1.0
9.687034277198212e-05,0.0028860028860028,13.869094488188976,246.0,3259.0,3048.0,122.0,0.0,1.0,1.0,0.0
0.0010319672131147,0.0090163934426229,7.973856209150327,76.0,161.0,153.0,11.0,0.0,1.0,1.0,0.0
0.0001038668654355,0.0044722991268368,14.235166738847989,205.0,2473.0,2309.0,147.0,0.0,1.0,1.0,0.0
0.0010012066365007,0.0066365007541478,14.932432432432432,200.0,235.0,222.0,22.0,0.0,1.0,1.0,0.0
0.0028700956149027,0.0362677217276623,27.324324324324323,523.0,145.0,111.0,110.0,0.0,1.0,1.0,0.0
0.0007985063310334,0.0043786488740617,79.39202407825432,5056.0,1471.0,1329.0,462.0,0.0,1.0,1.0,0.0
0.0139970108918188,0.0091720579805093,39.39032258064516,10256.0,365.0,310.0,112.0,0.0,1.0,1.0,0.0
0.0066076408254322,0.0114333519241494,30.64957264957265,1422.0,194.0,117.0,41.0,0.0,1.0,1.0,0.0
5.006739842095128e-06,0.0175235894473329,36.31468531468531,2.0,3136.0,143.0,91.0,0.0,1.0,1.0,0.0
6.3254744105807935e-06,0.0140885566417481,10.97160883280757,3.0,3316.0,634.0,98.0,0.0,1.0,1.0,0.0
7.835574260159472e-05,0.0023678243626536,16.321043288269834,562.0,8034.0,7323.0,283.0,0.0,1.0,1.0,0.0
0.000140921409214,0.013550135501355,3.236842105263158,4.0,116.0,114.0,5.0,0.0,1.0,0.0,1.0
2.395209580838324e-05,0.0209580838323353,3.2427184466019416,1.0,105.0,103.0,7.0,0.0,1.0,0.0,1.0
0.0004983635822671,0.0120499851234751,22.63299663299664,201.0,349.0,297.0,81.0,0.0,1.0,1.0,0.0
0.0168260013131976,0.0111621799080761,18.276,4613.0,303.0,250.0,51.0,0.0,1.0,1.0,0.0
0.0006547140934909,0.004570806413509,74.77496159754224,3825.0,1449.0,1302.0,445.0,0.0,1.0,1.0,0.0
0.0001470276383685,0.0020499045734077,19.432692307692307,125.0,1080.0,728.0,29.0,0.0,1.0,1.0,0.0
0.0007679856115107,0.0188848920863309,11.956989247311828,103.0,193.0,186.0,42.0,0.0,1.0,0.0,1.0
0.0013443054641211,0.010533245556287,12.450819672131148,123.0,123.0,122.0,16.0,0.0,1.0,0.0,1.0
0.0208983392048314,0.0269250125817815,36.127272727272725,4983.0,171.0,110.0,107.0,0.0,1.0,1.0,0.0
0.0025206725809779,0.0041881576232721,30.52267002518892,7331.0,1822.0,1588.0,203.0,0.0,1.0,1.0,0.0
0.0010209334286185,0.0028255730855917,28.65626969124133,5572.0,3711.0,3174.0,257.0,0.0,1.0,1.0,0.0
0.0011830732292917,0.0204081632653061,7.371681415929204,60.0,152.0,113.0,17.0,0.0,1.0,1.0,0.0
0.0014359073359073,0.0115830115830115,12.696078431372548,112.0,104.0,102.0,15.0,0.0,1.0,0.0,1.0
0.0111541253326881,0.020082264698766,22.961111111111112,2766.0,205.0,180.0,83.0,0.0,1.0,1.0,0.0
0.0011470083073363,0.0023251194690782,30.04106704106704,5891.0,3312.0,2849.0,199.0,0.0,1.0,1.0,0.0
