0,1,2,3,4,5,6,7,8,9,10
0.0013836424957841,0.0084317032040472,10.136752136752136,99.0,122.0,117.0,10.0,0.0,1.0,0.0,1.0
0.0011629292221443,0.028030833917309,11.062015503875967,100.0,146.0,129.0,40.0,0.0,1.0,0.0,1.0
0.0006518804243008,0.0125361620057859,19.942307692307693,163.0,211.0,208.0,52.0,0.0,1.0,1.0,0.0
0.0001325283989426,0.0018575409016217,17.452618453865338,112.0,1066.0,802.0,26.0,0.0,1.0,1.0,0.0
9.519876097057305e-05,0.0040784718637067,14.99806426635695,222.0,2814.0,2583.0,158.0,0.0,1.0,1.0,0.0
9.12280701754386e-06,0.0168421052631578,23.17073170731708,2.0,1974.0,123.0,48.0,0.0,1.0,1.0,0.0
0.001391382405745,0.0332136445242369,6.365714285714286,93.0,182.0,175.0,37.0,0.0,1.0,1.0,0.0
0.0099356243412658,0.0070449880734453,36.27162977867203,10747.0,565.0,497.0,127.0,0.0,1.0,1.0,0.0
0.0001560047878707,0.0015959569091634,18.139927623642944,141.0,1151.0,829.0,24.0,0.0,1.0,1.0,0.0
7.273744579661491e-06,0.0167855644146034,7.302349336057201,4.0,2407.0,979.0,120.0,0.0,1.0,1.0,0.0
0.0007626666666666,0.0866666666666666,4.901960784313726,35.0,170.0,153.0,65.0,0.0,1.0,1.0,0.0
0.003036831132731,0.0152883947185545,13.836538461538462,263.0,105.0,104.0,22.0,0.0,1.0,0.0,1.0
3.231435403606282e-06,0.0109868803722613,8.278758694489031,3.0,6065.0,1869.0,170.0,0.0,1.0,1.0,0.0
0.0030127188316084,0.0176032498307379,51.695,1869.0,243.0,200.0,182.0,0.0,1.0,1.0,0.0
5.021316911416391e-06,0.0143060161061108,9.71915285451197,4.0,3558.0,1086.0,151.0,0.0,1.0,1.0,0.0
0.0014914648953646,0.0063138347260909,93.21571238348868,6265.0,861.0,751.0,442.0,0.0,1.0,1.0,0.0
0.0005649477806788,0.0052219321148825,13.321739130434782,52.0,115.0,115.0,8.0,0.0,1.0,0.0,1.0
0.0001236559139784,0.0038020554862472,18.57947019867549,125.0,1213.0,906.0,64.0,0.0,1.0,1.0,0.0
0.2646054421768707,0.010204081632653,2.7735849056603774,4668.0,109.0,106.0,3.0,0.0,1.0,1.0,0.0
2.6442307692307694e-05,0.0144230769230769,2.019417475728156,1.0,104.0,103.0,3.0,0.0,1.0,0.0,1.0
7.661290322580645e-05,0.0080645161290322,2.016260162601626,2.0,123.0,123.0,2.0,0.0,1.0,0.0,1.0
0.0100319640252795,0.0280748663101604,76.18518518518519,4953.0,119.0,108.0,231.0,0.0,1.0,1.0,0.0
0.0001841092489137,0.0116697703289882,8.095477386934673,89.0,1123.0,995.0,94.0,0.0,1.0,1.0,0.0
0.0012307823129251,0.0078231292517006,14.923857868020304,218.0,208.0,197.0,23.0,0.0,1.0,1.0,0.0
0.0005292713967546,0.0109767737830098,24.944444444444443,200.0,266.0,252.0,69.0,0.0,1.0,1.0,0.0
1.077414205905826e-05,0.0534716679968076,16.706666666666667,2.0,1087.0,150.0,134.0,0.0,1.0,1.0,0.0
0.0008413533834586,0.0180451127819548,6.157407407407407,68.0,246.0,216.0,24.0,0.0,1.0,1.0,0.0
0.0001389806512505,0.0055772448410485,14.414965986394558,195.0,1733.0,1617.0,130.0,0.0,1.0,1.0,0.0
0.0008493265993265,0.020763187429854,9.684782608695652,91.0,192.0,184.0,37.0,0.0,1.0,0.0,1.0
0.0001148813484142,0.0026613439787092,19.248665955176094,125.0,1303.0,937.0,48.0,0.0,1.0,1.0,0.0
0.2349673590504451,0.0148367952522255,2.612403100775194,4752.0,130.0,129.0,5.0,0.0,1.0,1.0,0.0
0.0009108409321175,0.0273556231003039,7.833333333333333,54.0,133.0,126.0,27.0,0.0,1.0,1.0,0.0
0.0047389937106918,0.0052830188679245,18.40277777777778,4521.0,915.0,864.0,84.0,0.0,1.0,1.0,0.0
0.0094422629435718,0.0094046926507659,79.03448275862068,11687.0,274.0,261.0,194.0,0.0,1.0,1.0,0.0
0.0002506532288167,0.0068122433743934,21.91411042944785,162.0,583.0,489.0,73.0,0.0,1.0,1.0,0.0
0.0010539198924667,0.0028062397566353,27.59876342336479,5364.0,3575.0,3073.0,238.0,0.0,1.0,1.0,0.0
0.0001202873918417,0.0088844252163164,10.380112269446672,94.0,1547.0,1247.0,115.0,0.0,1.0,1.0,0.0
0.0011100702576112,0.0070257611241217,10.330645161290322,86.0,127.0,124.0,9.0,0.0,1.0,0.0,1.0
0.0010058458165875,0.0142491779320423,16.487951807228917,166.0,170.0,166.0,39.0,0.0,1.0,0.0,1.0
0.0001344537815126,0.0071542130365659,38.28695652173913,72.0,421.0,230.0,63.0,0.0,1.0,1.0,0.0
0.0041839410904322,0.0075654410652141,20.93664202745512,4978.0,1031.0,947.0,150.0,0.0,1.0,1.0,0.0
0.000902489626556,0.0262793914246196,9.009345794392525,157.0,438.0,321.0,76.0,0.0,1.0,1.0,0.0
0.0008394557823129,0.0210884353741496,8.855421686746988,75.0,185.0,166.0,31.0,0.0,1.0,1.0,0.0
0.000682808716707,0.0108958837772397,6.770491803278689,34.0,127.0,122.0,9.0,0.0,1.0,0.0,1.0
0.0011022612217347,0.0057374282821464,14.668316831683168,196.0,214.0,202.0,17.0,0.0,1.0,1.0,0.0
0.0105028357235984,0.016818774445893,100.26143790849672,9667.0,170.0,153.0,258.0,0.0,1.0,1.0,0.0
0.0001487076811066,0.0176556243174372,9.723893805309734,99.0,1420.0,1130.0,194.0,0.0,1.0,1.0,0.0
6.2004822597313125e-06,0.0177976805603398,10.355529131985731,4.0,2307.0,841.0,155.0,0.0,1.0,1.0,0.0
0.0009986577181208,0.023489932885906,7.095238095238095,90.0,243.0,210.0,35.0,0.0,1.0,1.0,0.0
0.0331158250422376,0.0129528815468368,36.99305555555556,10585.0,236.0,144.0,69.0,0.0,1.0,1.0,0.0
0.0122551963048498,0.0214780600461893,23.405405405405407,3184.0,204.0,185.0,93.0,0.0,1.0,1.0,0.0
0.000673168292073,0.0100025006251562,11.046961325966851,162.0,364.0,362.0,40.0,0.0,1.0,1.0,0.0
0.0003414601383571,0.0082611323796091,48.34090909090909,306.0,638.0,308.0,123.0,0.0,1.0,1.0,0.0
0.0002363636363636,0.0181818181818181,2.156862745098039,4.0,106.0,102.0,4.0,0.0,1.0,0.0,1.0
0.0006374363720499,0.0120314669134659,16.559386973180075,166.0,275.0,261.0,52.0,0.0,1.0,1.0,0.0
0.006715909090909,0.05506993006993,9.694915254237287,461.0,174.0,118.0,63.0,0.0,1.0,0.0,1.0
8.81316098707403e-06,0.0101840971406188,16.74098360655738,3.0,2745.0,305.0,52.0,0.0,1.0,1.0,0.0
0.0073070444104134,0.0267993874425727,51.21568627450981,2291.0,127.0,102.0,140.0,0.0,1.0,1.0,0.0
0.0006214092140921,0.0065040650406504,10.25,69.0,183.0,180.0,12.0,0.0,1.0,0.0,1.0
0.0001365806223479,0.0093705799151343,34.27878787878788,47.0,282.0,165.0,53.0,0.0,1.0,1.0,0.0
0.0008115702479338,0.0264462809917355,9.37984496124031,59.0,154.0,129.0,32.0,0.0,1.0,1.0,0.0
0.00725,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
0.1149047619047619,0.238095238095238,63.0,435.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
0.0035294117647058,0.2352941176470588,17.0,4.0,17.0,1.0,4.0,1.0,0.0,1.0,0.0
0.0109593495934959,0.1869918699186991,123.0,81.0,39.0,1.0,23.0,0.0,1.0,1.0,0.0
0.0918270762229806,0.0318543799772468,879.0,4843.0,3.0,1.0,28.0,1.0,0.0,1.0,0.0
21.208,0.5945945945945946,37.0,47082.0,2.0,1.0,22.0,0.0,1.0,1.0,0.0
0.0013658340048348,0.0265914585012087,1241.0,102.0,64.0,1.0,33.0,0.0,1.0,1.0,0.0
0.0996666666666666,1.0,3.0,18.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0
3.4990290697674418,0.313953488372093,172.0,36110.0,2.0,1.0,54.0,0.0,1.0,1.0,0.0
0.2348611111111111,0.1666666666666666,18.0,254.0,10.0,1.0,3.0,0.0,1.0,1.0,0.0
0.003625,0.25,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0
0.037625,0.5833333333333334,12.0,28.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.005,0.6,5.0,2.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0
0.01075,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0025684252914706003,0.01788088484817785,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2718333333333331,1.0,3.0,229.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0
0.4746666666666667,1.0,3.0,86.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.00062,0.34,50.0,2.0,20.0,1.0,17.0,0.0,1.0,1.0,0.0
2.09685,0.2333333333333333,180.0,22646.0,2.0,1.0,42.0,0.0,1.0,1.0,0.0
2.9852580645161293,0.3225806451612903,31.0,5553.0,4.0,1.0,10.0,0.0,1.0,1.0,0.0
0.2256904761904762,0.3333333333333333,42.0,569.0,2.0,1.0,14.0,1.0,0.0,1.0,0.0
1.1560714285714286,0.5,42.0,2914.0,2.0,1.0,21.0,0.0,1.0,1.0,0.0
0.0013125,0.5,8.0,1.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0
1.1086518987341771,0.2911392405063291,79.0,5256.0,2.0,1.0,23.0,0.0,1.0,1.0,0.0
0.086,1.0,2.0,11.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
0.2191356673960612,0.1291028446389496,457.0,6009.0,4.0,1.0,59.0,0.0,1.0,1.0,0.0
9.598933823529412,0.3529411764705882,68.0,39164.0,2.0,1.0,24.0,0.0,1.0,1.0,0.0
0.0881,0.7,10.0,53.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.335,0.6,5.0,101.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0
2.958545918367347,0.1938775510204081,98.0,17397.0,2.0,1.0,19.0,0.0,1.0,1.0,0.0
0.0083333333333333,0.6666666666666666,3.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0
0.1294444444444444,0.238095238095238,63.0,490.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
10.668225352112676,0.4225352112676056,71.0,45447.0,2.0,1.0,30.0,0.0,1.0,1.0,0.0
0.4655384615384615,0.2352941176470588,221.0,6174.0,2.0,1.0,52.0,0.0,1.0,1.0,0.0
7.064972972972973,0.7027027027027027,37.0,15685.0,2.0,1.0,26.0,0.0,1.0,1.0,0.0
0.2887857142857142,0.2142857142857142,14.0,243.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0
852.92925,0.5,2.0,102352.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0083333333333333,0.3333333333333333,3.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0355454545454545,0.6363636363636364,11.0,24.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.0143055555555555,0.2222222222222222,18.0,16.0,18.0,1.0,4.0,0.0,1.0,1.0,0.0
0.26725,0.75,8.0,129.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0
0.2781590013140604,0.1353482260183968,761.0,12701.0,2.0,1.0,103.0,0.0,1.0,1.0,0.0
0.1948192771084337,0.1204819277108433,83.0,971.0,11.0,1.0,10.0,0.0,1.0,1.0,0.0
0.1322539682539682,0.2222222222222222,63.0,500.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0076666666666666,1.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
0.1641025641025641,0.2564102564102564,39.0,384.0,5.0,1.0,10.0,0.0,1.0,1.0,0.0
1.8814102564102564,0.282051282051282,39.0,4403.0,2.0,1.0,11.0,0.0,1.0,1.0,0.0
2.9757903930131007,0.1877729257641921,229.0,40888.0,2.0,1.0,43.0,0.0,1.0,1.0,0.0
0.04825,0.5,6.0,18.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0284857142857142,0.3428571428571428,35.0,60.0,5.0,1.0,12.0,0.0,1.0,1.0,0.0
0.0021875,0.75,8.0,2.0,8.0,1.0,6.0,0.0,1.0,1.0,0.0
0.0761428571428571,0.0952380952380952,21.0,96.0,21.0,1.0,2.0,1.0,0.0,1.0,0.0
0.1221587301587301,0.238095238095238,63.0,462.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
0.008,1.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
0.0018666666666666,0.8,15.0,2.0,15.0,1.0,12.0,0.0,1.0,1.0,0.0
0.0135,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.1588412698412698,0.2222222222222222,63.0,601.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.00825,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
3.1715,0.48,25.0,4758.0,2.0,1.0,12.0,0.0,1.0,1.0,0.0
0.0006666666666666,0.5555555555555556,18.0,1.0,3.0,1.0,10.0,0.0,1.0,1.0,0.0
5.359954545454545,0.5454545454545454,88.0,28301.0,2.0,1.0,48.0,0.0,1.0,1.0,0.0
0.003,1.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0164583333333333,0.5833333333333334,12.0,12.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.0003151680290644,0.0136239782016348,3303.0,63.0,106.0,1.0,45.0,0.0,1.0,1.0,0.0
0.3253026315789473,0.3421052631578947,38.0,742.0,2.0,1.0,13.0,0.0,1.0,1.0,0.0
0.01175,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
2.6953165938864627,0.1572052401746725,229.0,37034.0,2.0,1.0,36.0,0.0,1.0,1.0,0.0
0.0058181818181818,0.9090909090909092,11.0,4.0,9.0,1.0,10.0,0.0,1.0,1.0,0.0
0.1098730158730158,0.2222222222222222,63.0,416.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0010208333333333,0.5416666666666666,24.0,2.0,8.0,1.0,13.0,0.0,1.0,1.0,0.0
10.237916666666663,1.0,6.0,3686.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0
0.00175,1.0,8.0,1.0,6.0,1.0,8.0,0.0,1.0,1.0,0.0
0.0952222222222222,0.238095238095238,63.0,360.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
1.2663202247191012,0.2808988764044944,89.0,6763.0,2.0,1.0,25.0,0.0,1.0,1.0,0.0
0.9593564814814816,0.3703703703703703,108.0,6217.0,2.0,1.0,40.0,0.0,1.0,1.0,0.0
0.0020217391304347,0.5652173913043478,23.0,3.0,8.0,1.0,13.0,0.0,1.0,1.0,0.0
1.3499385342789598,0.1773049645390071,423.0,34262.0,2.0,1.0,75.0,0.0,1.0,1.0,0.0
1.056529411764706,0.5294117647058824,17.0,1078.0,2.0,1.0,9.0,0.0,1.0,1.0,0.0
0.1103333333333333,0.2222222222222222,63.0,418.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0058333333333333,0.6666666666666666,6.0,3.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0
0.1432936802973977,0.1635687732342007,269.0,2313.0,2.0,1.0,44.0,0.0,1.0,1.0,0.0
0.5553541666666666,0.5833333333333334,24.0,800.0,2.0,1.0,14.0,0.0,1.0,1.0,0.0
0.0265341614906832,0.0786749482401656,483.0,769.0,3.0,1.0,38.0,1.0,0.0,1.0,0.0
0.0033227659574468,0.0357446808510638,2350.0,469.0,176.0,1.0,84.0,1.0,0.0,1.0,0.0
0.8916562162162162,0.094054054054054,925.0,49487.0,2.0,1.0,87.0,0.0,1.0,1.0,0.0
0.04725,1.0,2.0,6.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.1119841269841269,0.2222222222222222,63.0,424.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.3436666666666667,0.8333333333333334,6.0,124.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0
5.169958904109588,0.4520547945205479,73.0,22645.0,2.0,1.0,33.0,1.0,0.0,1.0,0.0
0.314452380952381,0.4285714285714285,21.0,397.0,4.0,1.0,9.0,0.0,1.0,1.0,0.0
0.15016,0.28,50.0,451.0,7.0,1.0,14.0,0.0,1.0,1.0,0.0
0.0016666666666666,0.8888888888888888,9.0,1.0,5.0,1.0,8.0,0.0,1.0,1.0,0.0
28.316714285714287,0.7857142857142857,14.0,23787.0,2.0,1.0,11.0,0.0,1.0,1.0,0.0
0.00575,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0008457943925233,0.0677570093457943,428.0,22.0,15.0,1.0,29.0,0.0,1.0,1.0,0.0
0.002125,1.0,8.0,2.0,6.0,1.0,8.0,0.0,1.0,1.0,0.0
0.0060096153846153,0.0769230769230769,52.0,19.0,54.0,1.0,4.0,0.0,1.0,1.0,0.0
0.1141111111111111,0.2222222222222222,63.0,432.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0027692307692307,1.0,13.0,3.0,9.0,1.0,13.0,0.0,1.0,1.0,0.0
1.3799230769230768,0.7692307692307693,13.0,1077.0,3.0,1.0,10.0,1.0,0.0,0.0,1.0
0.1166031746031746,0.2222222222222222,63.0,441.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.041125,0.75,4.0,10.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0
3.240220873786408,0.145631067961165,412.0,80099.0,2.0,1.0,60.0,0.0,1.0,1.0,0.0
0.02325,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.00225,1.0,12.0,2.0,8.0,1.0,12.0,0.0,1.0,1.0,0.0
0.0003581780538302,0.046583850931677,966.0,21.0,145.0,1.0,45.0,0.0,1.0,1.0,0.0
0.0033930514859773,0.0351611552951025,2389.0,487.0,183.0,1.0,84.0,1.0,0.0,1.0,0.0
0.00425,0.5,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0638888888888888,0.1481481481481481,27.0,104.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0
46.98109090909091,0.4090909090909091,22.0,62016.0,2.0,1.0,9.0,0.0,1.0,1.0,0.0
1.3121852791878172,0.1979695431472081,197.0,15511.0,2.0,1.0,39.0,0.0,1.0,1.0,0.0
0.006,0.5,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
11.328421348314606,0.3258426966292135,89.0,60494.0,2.0,1.0,29.0,0.0,1.0,0.0,1.0
0.2442777777777777,0.2222222222222222,18.0,264.0,9.0,1.0,4.0,0.0,1.0,1.0,0.0
0.0098,0.6,5.0,3.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0284166666666666,0.3333333333333333,12.0,21.0,11.0,1.0,4.0,1.0,0.0,1.0,0.0
0.1532539682539682,0.2222222222222222,63.0,580.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.005090909090909,0.9090909090909092,11.0,4.0,9.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0065,1.0,4.0,2.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0
0.0018888888888888,0.8888888888888888,9.0,2.0,5.0,1.0,8.0,0.0,1.0,1.0,0.0
0.062,1.0,2.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
3.836141791044776,0.3134328358208955,67.0,15422.0,2.0,1.0,21.0,0.0,1.0,1.0,0.0
0.011,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0
3.509857142857143,0.3857142857142857,70.0,14742.0,2.0,1.0,27.0,0.0,1.0,1.0,0.0
0.07075,1.0,2.0,9.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0040833333333333,0.6666666666666666,6.0,2.0,6.0,1.0,4.0,1.0,0.0,1.0,0.0
0.5694191616766467,0.1796407185628742,167.0,5706.0,5.0,1.0,30.0,0.0,1.0,1.0,0.0
0.003,0.75,4.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0
0.9772767653758542,0.1298405466970387,439.0,25742.0,2.0,1.0,57.0,0.0,1.0,1.0,0.0
0.1413243243243243,0.2297297297297297,74.0,628.0,3.0,1.0,17.0,1.0,0.0,1.0,0.0
0.1097142857142857,0.2222222222222222,63.0,415.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
41.28322727272728,0.4545454545454545,22.0,54494.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0001927781013395,0.0262085032032615,1717.0,20.0,105.0,1.0,45.0,0.0,1.0,1.0,0.0
0.9922392909896602,0.1772525849335302,677.0,40305.0,3.0,1.0,120.0,0.0,1.0,1.0,0.0
28.289166666666667,0.6666666666666666,6.0,10185.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0
0.1242727272727272,0.2337662337662337,77.0,575.0,3.0,1.0,18.0,1.0,0.0,1.0,0.0
0.00625,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
0.0045833333333333,0.6666666666666666,6.0,2.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0
2.5239969325153373,0.1319018404907975,326.0,49370.0,2.0,1.0,43.0,0.0,1.0,1.0,0.0
0.002,0.9285714285714286,14.0,2.0,9.0,1.0,13.0,0.0,1.0,1.0,0.0
0.5298571428571429,0.4285714285714285,7.0,223.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0
0.011,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
2.985230769230769,0.6153846153846154,13.0,2329.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0
0.2312142857142857,0.2142857142857142,14.0,195.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0
0.05575,0.3333333333333333,6.0,21.0,6.0,1.0,2.0,1.0,0.0,1.0,0.0
0.5916531476997579,0.0423728813559322,826.0,29323.0,22.0,1.0,35.0,0.0,1.0,1.0,0.0
0.7225973597359736,0.132013201320132,303.0,13137.0,2.0,1.0,40.0,0.0,1.0,1.0,0.0
0.0219795918367346,0.1683673469387755,196.0,259.0,22.0,1.0,33.0,0.0,1.0,1.0,0.0
0.0025625,0.375,8.0,2.0,6.0,1.0,3.0,1.0,0.0,1.0,0.0
0.120326923076923,0.5,26.0,188.0,8.0,1.0,13.0,0.0,1.0,1.0,0.0
0.113074074074074,0.1407407407407407,135.0,916.0,3.0,1.0,19.0,1.0,0.0,1.0,0.0
2.758485294117647,0.1360294117647058,272.0,45019.0,2.0,1.0,37.0,0.0,1.0,1.0,0.0
0.105063492063492,0.238095238095238,63.0,398.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
1.994448275862069,0.3879310344827586,116.0,13882.0,2.0,1.0,45.0,0.0,1.0,1.0,0.0
0.101184331797235,0.032258064516129,868.0,5270.0,3.0,1.0,28.0,1.0,0.0,1.0,0.0
5.276555555555555,0.3333333333333333,9.0,2850.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0
1.448434599156118,0.2531645569620253,237.0,20597.0,2.0,1.0,60.0,1.0,0.0,1.0,0.0
0.05518,0.2,50.0,166.0,5.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0125,0.5,6.0,5.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0002202937249666,0.02803738317757,1498.0,20.0,102.0,1.0,42.0,0.0,1.0,1.0,0.0
3.487462962962963,0.4814814814814814,27.0,5650.0,2.0,1.0,13.0,0.0,1.0,0.0,1.0
0.076875,1.0,4.0,19.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0
0.0727741935483871,0.4516129032258064,31.0,136.0,5.0,1.0,14.0,1.0,0.0,1.0,0.0
0.1190148741418764,0.0320366132723112,874.0,6242.0,3.0,1.0,28.0,1.0,0.0,1.0,0.0
1.1446502242152468,0.116591928251121,446.0,30631.0,2.0,1.0,52.0,0.0,1.0,1.0,0.0
19.48041279069768,0.2674418604651162,86.0,100519.0,2.0,1.0,23.0,0.0,1.0,1.0,0.0
3.705173333333333,0.44,75.0,16674.0,2.0,1.0,33.0,0.0,1.0,1.0,0.0
0.0081111111111111,0.8888888888888888,9.0,5.0,9.0,1.0,8.0,0.0,1.0,1.0,0.0
0.025451923076923,0.2307692307692307,52.0,80.0,4.0,1.0,12.0,0.0,1.0,1.0,0.0
0.0008372093023255,0.2325581395348837,43.0,3.0,21.0,1.0,10.0,0.0,1.0,1.0,0.0
0.4564444444444444,0.3333333333333333,9.0,247.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0014285714285714,0.8571428571428571,14.0,2.0,14.0,1.0,12.0,0.0,1.0,1.0,0.0
0.0001991421568627,0.0269607843137254,1632.0,20.0,153.0,1.0,44.0,0.0,1.0,1.0,0.0
0.001076923076923,1.0,13.0,1.0,9.0,1.0,13.0,0.0,1.0,1.0,0.0
0.00525,1.0,4.0,2.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0
0.9535379310344828,0.1793103448275862,290.0,16592.0,2.0,1.0,52.0,0.0,1.0,1.0,0.0
0.186,0.5,2.0,23.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
0.006,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0793333333333333,0.6666666666666666,3.0,15.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0
0.01175,0.75,4.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
