0,1,2,3,4,5,6,7,8,9,10
0.04196,0.24,100.0,252.0,31.0,1.0,24.0,0.0,1.0,1.0,0.0
0.0025286956521739,0.048695652173913,575.0,88.0,21.0,1.0,28.0,0.0,1.0,1.0,0.0
0.0009473684210526,0.5263157894736842,19.0,2.0,5.0,1.0,10.0,0.0,1.0,1.0,0.0
0.4082303370786517,0.2921348314606741,89.0,2180.0,2.0,1.0,26.0,0.0,1.0,1.0,0.0
0.0588,0.5,20.0,71.0,3.0,1.0,10.0,0.0,1.0,1.0,0.0
0.6690952380952381,0.4761904761904761,21.0,844.0,3.0,1.0,10.0,0.0,1.0,1.0,0.0
0.1565,0.8,5.0,47.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0
0.0017815884476534,0.0577617328519855,554.0,60.0,27.0,1.0,32.0,0.0,1.0,1.0,0.0
0.4922380952380952,0.4761904761904761,21.0,621.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0
0.309114006514658,0.1498371335504886,614.0,11388.0,3.0,1.0,92.0,1.0,0.0,1.0,0.0
0.01375,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0249826989619377,0.1003460207612456,289.0,434.0,16.0,1.0,29.0,0.0,1.0,1.0,0.0
0.0215,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
3.78996875,0.6875,16.0,3639.0,2.0,1.0,11.0,0.0,1.0,1.0,0.0
0.1864482758620689,0.3448275862068966,29.0,325.0,4.0,1.0,10.0,0.0,1.0,1.0,0.0
2.744634615384616,0.2692307692307692,78.0,12845.0,2.0,1.0,21.0,0.0,1.0,1.0,0.0
0.006,1.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
0.0241666666666666,0.1666666666666666,12.0,18.0,12.0,1.0,2.0,1.0,0.0,1.0,0.0
0.13745,0.7,10.0,83.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.0008846153846153,0.6923076923076923,26.0,2.0,11.0,1.0,18.0,0.0,1.0,1.0,0.0
3.6822241379310334,0.4827586206896552,29.0,6408.0,2.0,1.0,14.0,0.0,1.0,1.0,0.0
0.0006034019695613,0.0331244404655326,1117.0,41.0,82.0,1.0,37.0,0.0,1.0,1.0,0.0
0.0014321462945139,0.0192492781520692,2078.0,179.0,87.0,1.0,40.0,0.0,1.0,1.0,0.0
0.0013076923076923,1.0,13.0,2.0,9.0,1.0,13.0,0.0,1.0,1.0,0.0
0.1718730158730158,0.2222222222222222,63.0,650.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0175267857142857,0.2589285714285714,112.0,118.0,19.0,1.0,29.0,0.0,1.0,1.0,0.0
0.1762264150943396,0.2641509433962264,53.0,561.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.1105,0.5,2.0,14.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0076666666666666,0.6666666666666666,3.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0029090909090909,0.9090909090909092,11.0,2.0,11.0,1.0,10.0,0.0,1.0,1.0,0.0
2.234935483870968,0.5645161290322581,62.0,8314.0,2.0,1.0,35.0,0.0,1.0,1.0,0.0
0.114943396226415,0.2641509433962264,53.0,366.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0199705882352941,0.3823529411764705,34.0,41.0,5.0,1.0,13.0,0.0,1.0,1.0,0.0
9.253941176470589,0.7647058823529411,17.0,9440.0,2.0,1.0,13.0,0.0,1.0,0.0,1.0
0.0086875,0.2083333333333333,24.0,13.0,24.0,1.0,5.0,1.0,0.0,1.0,0.0
0.1035,0.7,10.0,63.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.1341818181818181,0.7272727272727273,11.0,89.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0
0.0009230769230769,0.4615384615384615,13.0,1.0,3.0,1.0,6.0,0.0,1.0,1.0,0.0
0.053125,0.75,4.0,13.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0
0.4415874999999999,0.134375,320.0,8479.0,2.0,1.0,43.0,0.0,1.0,1.0,0.0
0.1037619047619047,0.238095238095238,63.0,393.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
2.2128500948766603,0.0256166982922201,1054.0,139941.0,19.0,1.0,27.0,0.0,1.0,1.0,0.0
29.826886243386245,0.0383597883597883,756.0,1352948.0,6.0,1.0,29.0,0.0,1.0,1.0,0.0
0.3740238095238095,0.6666666666666666,21.0,472.0,2.0,1.0,14.0,0.0,1.0,1.0,0.0
0.0009746666666666,0.0906666666666666,375.0,22.0,34.0,1.0,34.0,0.0,1.0,1.0,0.0
0.6635,1.0,3.0,120.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0116,0.4333333333333333,30.0,21.0,13.0,1.0,13.0,0.0,1.0,1.0,0.0
0.0035,0.5833333333333334,12.0,3.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.5691422594142259,0.1841004184100418,239.0,8162.0,2.0,1.0,44.0,0.0,1.0,1.0,0.0
0.089338028169014,0.2394366197183098,71.0,381.0,3.0,1.0,17.0,1.0,0.0,1.0,0.0
0.0008611111111111,0.6111111111111112,18.0,1.0,18.0,1.0,11.0,0.0,1.0,1.0,0.0
0.003342287694974,0.0363951473136915,2308.0,463.0,170.0,1.0,84.0,1.0,0.0,1.0,0.0
0.134525641025641,0.2435897435897435,78.0,630.0,3.0,1.0,19.0,1.0,0.0,1.0,0.0
0.0075,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.1225873015873015,0.2222222222222222,63.0,464.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0410625,0.5,8.0,20.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0
0.066,1.0,2.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
66.93485714285714,0.4285714285714285,7.0,28113.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0
0.0069,0.1285714285714285,210.0,87.0,23.0,1.0,27.0,0.0,1.0,1.0,0.0
0.8376634615384615,0.4230769230769231,52.0,2614.0,2.0,1.0,22.0,0.0,1.0,1.0,0.0
0.03565,1.0,10.0,22.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0034545454545454,0.9090909090909092,11.0,3.0,9.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0880909090909091,0.2467532467532467,77.0,407.0,3.0,1.0,19.0,1.0,0.0,1.0,0.0
2.40195,0.2,10.0,1442.0,10.0,1.0,2.0,0.0,1.0,0.0,1.0
0.0012857142857142,0.9285714285714286,14.0,2.0,10.0,1.0,13.0,0.0,1.0,1.0,0.0
2.2770405405405403,0.2972972972972973,37.0,5056.0,2.0,1.0,11.0,0.0,1.0,1.0,0.0
0.287,1.0,2.0,35.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0
0.0011412985630654,0.0250133049494411,1879.0,129.0,67.0,1.0,47.0,0.0,1.0,1.0,0.0
5.704351351351352,0.7297297297297297,37.0,12664.0,2.0,1.0,27.0,0.0,1.0,1.0,0.0
1.1024347826086958,0.3043478260869565,46.0,3043.0,2.0,1.0,14.0,0.0,1.0,1.0,0.0
6.728789473684211,0.2736842105263158,95.0,38355.0,2.0,1.0,26.0,0.0,1.0,1.0,0.0
0.002391304347826,0.5652173913043478,23.0,4.0,8.0,1.0,13.0,0.0,1.0,1.0,0.0
0.0520555555555555,0.2888888888888888,90.0,282.0,19.0,1.0,26.0,0.0,1.0,1.0,0.0
0.043,0.75,4.0,11.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0
0.002,1.0,13.0,2.0,9.0,1.0,13.0,0.0,1.0,1.0,0.0
4.17793085106383,0.1702127659574468,94.0,23564.0,2.0,1.0,16.0,0.0,1.0,0.0,1.0
0.8496745843230403,0.1045130641330166,421.0,21463.0,2.0,1.0,44.0,0.0,1.0,1.0,0.0
0.00275,0.8333333333333334,12.0,2.0,12.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0595,0.2272727272727272,44.0,158.0,11.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0508333333333333,1.0,3.0,10.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0025,0.5833333333333334,12.0,2.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.0049090909090909,0.9090909090909092,11.0,4.0,9.0,1.0,10.0,0.0,1.0,1.0,0.0
18.909666666666663,0.6666666666666666,9.0,10212.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0
2.3419475190839694,0.1106870229007633,524.0,73631.0,2.0,1.0,58.0,0.0,1.0,1.0,0.0
0.1161666666666666,0.6666666666666666,3.0,21.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
84.04507407407408,0.2777777777777778,54.0,272307.0,2.0,1.0,15.0,0.0,1.0,1.0,0.0
0.0581904761904761,0.0952380952380952,21.0,74.0,21.0,1.0,2.0,1.0,0.0,1.0,0.0
0.0557906976744186,0.2325581395348837,43.0,144.0,7.0,1.0,10.0,0.0,1.0,1.0,0.0
10.012815217391305,0.2101449275362318,138.0,82907.0,4.0,1.0,29.0,0.0,1.0,1.0,0.0
81.1654117647059,0.5882352941176471,17.0,82789.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0
0.3282222222222222,0.6111111111111112,18.0,355.0,3.0,1.0,11.0,0.0,1.0,1.0,0.0
0.4584274809160306,0.2366412213740458,131.0,3604.0,3.0,1.0,31.0,0.0,1.0,1.0,0.0
0.7404627659574468,0.2659574468085106,94.0,4177.0,6.0,1.0,25.0,0.0,1.0,1.0,0.0
0.0010526315789473,0.5263157894736842,19.0,2.0,5.0,1.0,10.0,0.0,1.0,1.0,0.0
0.00875,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.1150952380952381,0.2222222222222222,63.0,436.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0046666666666666,0.3333333333333333,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0967777777777777,0.2222222222222222,63.0,366.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0334166666666666,0.2083333333333333,48.0,97.0,10.0,1.0,10.0,0.0,1.0,1.0,0.0
4.189119658119658,0.2051282051282051,117.0,29408.0,2.0,1.0,24.0,0.0,1.0,1.0,0.0
0.0087083333333333,0.5833333333333334,12.0,7.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.00025,0.5,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
30.854923780487805,0.0396341463414634,656.0,1214450.0,5.0,1.0,26.0,0.0,1.0,1.0,0.0
0.0096028368794326,0.1843971631205673,141.0,82.0,24.0,1.0,26.0,0.0,1.0,1.0,0.0
0.0086,0.6,5.0,3.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0
0.02,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
2.4727,0.6666666666666666,15.0,2226.0,2.0,1.0,10.0,0.0,1.0,0.0,1.0
0.1624805194805195,0.2467532467532467,77.0,751.0,3.0,1.0,19.0,1.0,0.0,1.0,0.0
0.002625,1.0,12.0,2.0,8.0,1.0,12.0,0.0,1.0,1.0,0.0
0.0035,0.875,8.0,2.0,8.0,1.0,7.0,0.0,1.0,1.0,0.0
0.0117222222222222,0.6666666666666666,9.0,7.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0
0.08442,0.4,25.0,127.0,4.0,1.0,10.0,0.0,1.0,1.0,0.0
2.733840909090909,0.3636363636363636,22.0,3609.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0
0.0101999999999999,0.6,5.0,4.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0
3.4339473684210526,0.7368421052631579,19.0,3915.0,2.0,1.0,14.0,0.0,1.0,1.0,0.0
0.7996388888888889,0.5,54.0,2591.0,2.0,1.0,27.0,0.0,1.0,1.0,0.0
0.0015454545454545,0.7272727272727273,11.0,2.0,11.0,1.0,8.0,0.0,1.0,1.0,0.0
0.0009090909090909,0.6363636363636364,11.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0
0.0887662337662337,0.2337662337662337,77.0,411.0,3.0,1.0,18.0,1.0,0.0,1.0,0.0
0.0034056094929881,0.0463861920172599,927.0,190.0,35.0,1.0,43.0,0.0,1.0,1.0,0.0
0.0051818181818181,0.9090909090909092,11.0,4.0,9.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0037791912766924,0.0381644706951385,2201.0,500.0,167.0,1.0,84.0,1.0,0.0,1.0,0.0
0.06025,1.0,2.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0993417721518987,0.1518987341772152,79.0,471.0,9.0,1.0,12.0,0.0,1.0,1.0,0.0
0.0017777777777777,0.8888888888888888,9.0,1.0,5.0,1.0,8.0,0.0,1.0,1.0,0.0
0.60275,0.5,6.0,217.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0505,1.0,2.0,7.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
0.001875,1.0,8.0,1.0,6.0,1.0,8.0,0.0,1.0,1.0,0.0
0.0015555555555555,0.8888888888888888,9.0,1.0,5.0,1.0,8.0,0.0,1.0,1.0,0.0
0.0003043478260869,0.0869565217391304,23.0,1.0,11.0,1.0,2.0,0.0,1.0,1.0,0.0
0.1345238095238095,0.238095238095238,63.0,509.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
0.1123333333333333,0.238095238095238,63.0,425.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
2.159348432055749,0.156794425087108,287.0,37184.0,2.0,1.0,45.0,0.0,1.0,1.0,0.0
0.1752173913043478,0.1304347826086956,23.0,242.0,12.0,1.0,3.0,0.0,1.0,1.0,0.0
19.12683333333333,0.6666666666666666,3.0,3443.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.061,1.0,2.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
1.1106098901098902,0.1538461538461538,91.0,6064.0,8.0,1.0,14.0,0.0,1.0,1.0,0.0
1.734480144404332,0.1046931407942238,277.0,28828.0,2.0,1.0,29.0,0.0,1.0,1.0,0.0
1.0587142857142855,0.7142857142857143,7.0,445.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0532727272727272,0.101010101010101,99.0,317.0,14.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0053333333333333,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
0.1258309859154929,0.2535211267605634,71.0,537.0,3.0,1.0,18.0,1.0,0.0,1.0,0.0
0.0014166666666666,0.6666666666666666,6.0,1.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0
0.106,0.75,4.0,26.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0
0.005,0.75,4.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0
2.749826923076923,0.2307692307692307,52.0,8580.0,4.0,1.0,12.0,0.0,1.0,1.0,0.0
0.798755376344086,0.0793010752688172,744.0,35657.0,2.0,1.0,59.0,0.0,1.0,1.0,0.0
1.5965714285714288,0.4285714285714285,7.0,671.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0085425101214574,0.1093117408906882,247.0,127.0,26.0,1.0,27.0,0.0,1.0,1.0,0.0
0.5923846153846154,0.6153846153846154,13.0,463.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0
26.973636363636363,0.2045454545454545,44.0,71211.0,2.0,1.0,9.0,0.0,1.0,1.0,0.0
0.0093333333333333,0.3333333333333333,3.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1.5245,0.2160194174757281,412.0,37686.0,2.0,1.0,89.0,0.0,1.0,1.0,0.0
0.0053333333333333,0.1236559139784946,186.0,60.0,29.0,1.0,23.0,0.0,1.0,1.0,0.0
1.1018076923076925,0.5,26.0,1719.0,3.0,1.0,13.0,0.0,1.0,0.0,1.0
0.0006571428571428,0.3714285714285714,35.0,2.0,35.0,1.0,13.0,0.0,1.0,1.0,0.0
0.0258571428571428,0.7857142857142857,14.0,22.0,6.0,1.0,11.0,0.0,1.0,1.0,0.0
0.0012631578947368,0.5263157894736842,19.0,2.0,5.0,1.0,10.0,0.0,1.0,1.0,0.0
5.741806122448979,0.2993197278911564,147.0,50643.0,2.0,1.0,44.0,0.0,1.0,1.0,0.0
0.00140625,0.25,16.0,2.0,8.0,1.0,4.0,1.0,0.0,1.0,0.0
2.056586206896552,0.5172413793103449,29.0,3579.0,2.0,1.0,15.0,0.0,1.0,1.0,0.0
0.207,0.4761904761904761,21.0,261.0,3.0,1.0,10.0,0.0,1.0,1.0,0.0
0.015,0.6666666666666666,3.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
1.3918333333333333,1.0,3.0,251.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.6076323529411765,0.6764705882352942,34.0,1240.0,2.0,1.0,23.0,0.0,1.0,1.0,0.0
0.002,0.6666666666666666,6.0,1.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0
0.2598076923076923,0.6923076923076923,13.0,203.0,2.0,1.0,9.0,1.0,0.0,1.0,0.0
0.0771647058823529,0.2352941176470588,85.0,394.0,3.0,1.0,20.0,1.0,0.0,1.0,0.0
3.076923076923077e-05,0.378021978021978,455.0,1.0,350.0,1.0,172.0,0.0,1.0,1.0,0.0
0.0065,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0143055555555555,0.2222222222222222,18.0,16.0,18.0,1.0,4.0,1.0,0.0,1.0,0.0
1.4016814814814815,0.362962962962963,135.0,11354.0,2.0,1.0,49.0,0.0,1.0,1.0,0.0
0.0018571428571428,0.8571428571428571,7.0,1.0,7.0,1.0,6.0,1.0,0.0,1.0,0.0
0.0056666666666666,0.6666666666666666,3.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0
0.007453125,0.125,32.0,15.0,32.0,1.0,4.0,1.0,0.0,1.0,0.0
0.0009753086419753,0.1234567901234567,162.0,10.0,172.0,1.0,20.0,0.0,1.0,1.0,0.0
10.078358974358975,0.2564102564102564,78.0,47167.0,3.0,1.0,20.0,0.0,1.0,1.0,0.0
0.0108333333333333,1.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0066666666666666,0.6666666666666666,3.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
2.936099173553719,0.1652892561983471,242.0,42633.0,2.0,1.0,40.0,0.0,1.0,1.0,0.0
1.778529761904762,0.3214285714285714,84.0,8964.0,2.0,1.0,27.0,0.0,1.0,1.0,0.0
3.2100862068965514,0.4137931034482758,58.0,11172.0,3.0,1.0,24.0,0.0,1.0,1.0,0.0
0.067,1.0,2.0,9.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.1246470588235294,0.2745098039215686,51.0,382.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.452090909090909,0.8181818181818182,11.0,299.0,2.0,1.0,9.0,0.0,1.0,1.0,0.0
0.0072118644067796,0.2796610169491525,118.0,52.0,45.0,1.0,33.0,0.0,1.0,1.0,0.0
0.4807558139534884,0.5116279069767442,43.0,1241.0,2.0,1.0,22.0,0.0,1.0,1.0,0.0
0.1054444444444444,0.238095238095238,63.0,399.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
0.117063492063492,0.2222222222222222,63.0,443.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.003,0.8333333333333334,6.0,2.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0
16.28032894736842,0.2543859649122807,114.0,111358.0,2.0,1.0,29.0,0.0,1.0,1.0,0.0
59.243,0.8,5.0,17773.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0
0.2026176470588235,0.4117647058823529,34.0,414.0,5.0,1.0,14.0,0.0,1.0,1.0,0.0
0.0085,1.0,4.0,3.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0
0.005,0.4285714285714285,7.0,3.0,7.0,1.0,3.0,1.0,0.0,1.0,0.0
0.7283,0.52,25.0,1093.0,2.0,1.0,13.0,0.0,1.0,1.0,0.0
0.012375,0.5833333333333334,12.0,9.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
0.013,0.7368421052631579,19.0,15.0,4.0,1.0,14.0,0.0,1.0,1.0,0.0
0.1329411764705882,0.2352941176470588,85.0,678.0,3.0,1.0,20.0,1.0,0.0,1.0,0.0
0.005,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
19.133529411764705,0.2745098039215686,51.0,58549.0,2.0,1.0,14.0,0.0,1.0,1.0,0.0
0.0976190476190476,0.2222222222222222,63.0,369.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0175,1.0,10.0,11.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0
10.62225,0.7857142857142857,14.0,8923.0,2.0,1.0,11.0,0.0,1.0,0.0,1.0
0.0571470588235294,0.1372549019607843,102.0,350.0,7.0,1.0,14.0,0.0,1.0,1.0,0.0
0.0013,0.4,5.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0
0.0983661971830986,0.2535211267605634,71.0,420.0,3.0,1.0,18.0,1.0,0.0,1.0,0.0
0.0137219512195121,0.1756097560975609,205.0,169.0,33.0,1.0,36.0,0.0,1.0,1.0,0.0
0.0525,1.0,2.0,7.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.2140793650793651,0.2222222222222222,63.0,810.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.0633333333333333,0.6666666666666666,3.0,12.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
0.00625,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
0.45805,0.8,10.0,275.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0
0.2834,0.2,15.0,256.0,8.0,1.0,3.0,0.0,1.0,1.0,0.0
2.093636363636364,0.2424242424242424,66.0,8291.0,4.0,1.0,16.0,0.0,1.0,1.0,0.0
0.4246388888888889,0.5555555555555556,18.0,459.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0034615384615384,0.3076923076923077,13.0,3.0,11.0,1.0,4.0,1.0,0.0,1.0,0.0
0.0683529411764705,0.196078431372549,51.0,210.0,9.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0346407766990291,0.0679611650485436,206.0,429.0,29.0,1.0,14.0,0.0,1.0,1.0,0.0
0.1101904761904761,0.2222222222222222,63.0,417.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
3.227523809523809,0.7142857142857143,21.0,4067.0,2.0,1.0,15.0,0.0,1.0,1.0,0.0
2.625864988558352,0.1121281464530892,437.0,68851.0,2.0,1.0,49.0,0.0,1.0,1.0,0.0
48.83175,1.0,6.0,17580.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0
0.001,1.0,13.0,1.0,9.0,1.0,13.0,0.0,1.0,1.0,0.0
0.1242539682539682,0.238095238095238,63.0,470.0,3.0,1.0,15.0,1.0,0.0,1.0,0.0
0.0038666666666666,0.6,15.0,4.0,4.0,1.0,9.0,1.0,0.0,1.0,0.0
3.840117647058824,0.5294117647058824,17.0,3917.0,3.0,1.0,9.0,0.0,1.0,0.0,1.0
22.90945333333333,0.36,75.0,103093.0,2.0,1.0,27.0,0.0,1.0,1.0,0.0
1.6711923076923076,0.5,52.0,5215.0,4.0,1.0,26.0,0.0,1.0,1.0,0.0
55.363375,0.5,8.0,26575.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0
0.0520172413793103,0.3103448275862069,58.0,182.0,13.0,1.0,18.0,0.0,1.0,1.0,0.0
0.754,0.6666666666666666,3.0,136.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0
0.00225,1.0,4.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0
0.043375,0.5833333333333334,12.0,32.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0
9.141666666666666,1.0,6.0,3291.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0
0.0085,0.5,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
11.721073076923078,0.3230769230769231,130.0,91425.0,2.0,1.0,42.0,0.0,1.0,1.0,0.0
0.0016153846153846,1.0,13.0,2.0,9.0,1.0,13.0,0.0,1.0,1.0,0.0
0.7276666666666667,0.5,6.0,262.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0
0.4520984848484848,0.1477272727272727,264.0,7162.0,2.0,1.0,39.0,0.0,1.0,1.0,0.0
0.1435714285714285,0.2222222222222222,63.0,543.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
0.3186724137931034,0.4827586206896552,29.0,555.0,6.0,1.0,14.0,0.0,1.0,1.0,0.0
0.1349014084507042,0.2394366197183098,71.0,575.0,3.0,1.0,17.0,1.0,0.0,1.0,0.0
20.33578947368421,0.5263157894736842,19.0,23183.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0
0.0922676056338028,0.2394366197183098,71.0,394.0,3.0,1.0,17.0,1.0,0.0,1.0,0.0
0.00425,0.6666666666666666,6.0,2.0,6.0,1.0,4.0,1.0,0.0,1.0,0.0
0.37825,0.75,4.0,91.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0017966171617161,0.0297029702970297,1212.0,131.0,46.0,1.0,36.0,0.0,1.0,1.0,0.0
0.0081999999999999,0.6,5.0,3.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0
0.7793809523809524,0.4761904761904761,21.0,983.0,3.0,1.0,10.0,0.0,1.0,0.0,1.0
45.74734782608696,0.5217391304347826,23.0,63132.0,2.0,1.0,12.0,0.0,1.0,1.0,0.0
10.61148,0.3,50.0,31835.0,2.0,1.0,15.0,0.0,1.0,1.0,0.0
0.895125,0.75,4.0,215.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.2950714285714285,0.2142857142857142,14.0,248.0,8.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0042666666666666,0.2666666666666666,15.0,4.0,15.0,1.0,4.0,1.0,0.0,1.0,0.0
0.621859375,0.4375,32.0,1194.0,2.0,1.0,14.0,0.0,1.0,1.0,0.0
2.6115,1.0,3.0,471.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
0.003,0.5,6.0,2.0,6.0,1.0,3.0,1.0,0.0,1.0,0.0
45.603433333333335,0.8,15.0,41044.0,2.0,1.0,12.0,1.0,0.0,0.0,1.0
21.59933333333333,0.4,30.0,38879.0,2.0,1.0,12.0,0.0,1.0,1.0,0.0
0.001625,0.5,8.0,1.0,9.0,1.0,4.0,0.0,1.0,1.0,0.0
0.0073804347826086,0.3695652173913043,46.0,21.0,20.0,1.0,17.0,0.0,1.0,1.0,0.0
0.0330990099009901,0.1237623762376237,202.0,402.0,3.0,1.0,25.0,0.0,1.0,1.0,0.0
0.009,0.5,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
0.1065396825396825,0.2222222222222222,63.0,403.0,3.0,1.0,14.0,1.0,0.0,1.0,0.0
